entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years,rebalance_count,entry_index
2016-06-30,203106.96,103.107,7.393,16.6456,0.6586,7.36,315.9044,No,9.93,10,3399
2016-07-01,201713.87,101.7139,7.3208,16.6456,0.6529,7.3588,315.0186,No,9.93,10,3400
2016-07-05,200874.46,100.8745,7.284,16.6456,0.6499,7.3584,317.8514,No,9.92,10,3401
2016-07-06,200189.11,100.1891,7.2491,16.6456,0.6517,7.3596,315.4804,No,9.92,10,3402
2016-07-07,200390.68,100.3907,7.2621,16.6456,0.6451,7.3596,315.8017,No,9.92,10,3403
2016-07-08,199310.79,99.3108,7.2057,16.6456,0.647,7.361,309.553,No,9.91,10,3404
2016-07-11,199561.29,99.5613,7.2255,16.6456,0.6555,7.3601,308.1613,No,9.9,10,3405
2016-07-12,200621.69,100.6217,7.285,16.6456,0.6483,7.3617,305.3185,No,9.9,10,3406
2016-07-13,199789.61,99.7896,7.242,16.6456,0.6553,7.361,305.2269,No,9.9,10,3407
2016-07-14,200536.77,100.5368,7.2846,16.6456,0.6592,7.3626,303.098,No,9.9,10,3408
2016-07-15,201147.36,101.1474,7.3196,16.6456,0.6581,7.3644,303.4715,No,9.89,10,3409
2016-07-18,200985.75,100.9857,7.3172,16.6456,0.656,7.3658,302.4964,No,9.88,10,3410
2016-07-19,200693.76,100.6938,7.3035,16.6456,0.6602,7.3664,303.0655,No,9.88,10,3411
2016-07-20,201140.7,101.1407,7.3298,16.6456,0.6574,7.3684,301.3014,No,9.88,10,3412
2016-07-21,200835.45,100.8354,7.3154,16.6456,0.6578,7.3694,302.7498,No,9.88,10,3413
2016-07-22,200755.99,100.756,7.3132,16.6456,0.6601,7.3709,300.9222,No,9.87,10,3414
2016-07-25,201085.24,101.0852,7.3373,16.6456,0.6593,7.3724,302.1306,No,9.87,10,3415
2016-07-26,200939.36,100.9394,7.3316,16.6456,0.6543,7.3729,301.9895,No,9.86,10,3416
2016-07-27,200227.92,100.2279,7.2951,16.6456,0.6537,7.3737,302.4561,No,9.86,10,3417
2016-07-28,200016.53,100.0165,7.2857,16.6456,0.6463,7.3732,301.7762,No,9.86,10,3418
2016-07-29,198976.39,98.9764,7.231,16.6456,0.6508,7.3735,301.1161,No,9.85,10,3419
2016-08-01,199457.02,99.457,7.2635,16.6456,0.6533,7.3749,301.6266,No,9.85,10,3420
2016-08-02,199850.43,99.8504,7.2871,16.6456,0.6546,7.3763,304.1869,No,9.84,10,3421
2016-08-03,199902.41,99.9024,7.292,16.6456,0.651,7.3777,302.8009,No,9.84,10,3422
2016-08-04,199438.93,99.4389,7.2688,16.6456,0.658,7.3773,302.6132,No,9.84,10,3423
2016-08-05,200194.02,100.194,7.3122,16.6456,0.6575,7.3797,299.1709,No,9.84,10,3424
2016-08-08,200250.94,100.2509,7.3216,16.6456,0.6528,7.3805,299.4965,No,9.83,10,3425
2016-08-09,199581.83,99.5818,7.2872,16.6456,0.6517,7.3815,299.3254,No,9.82,10,3426
2016-08-10,199359.56,99.3596,7.2771,16.6456,0.6541,7.3825,300.3241,No,9.82,10,3427
2016-08-11,199557.72,99.5577,7.29,16.6456,0.653,7.3844,298.3846,No,9.82,10,3428
2016-08-12,199439.67,99.4397,7.2857,16.6456,0.6544,7.3857,298.682,No,9.82,10,3429
2016-08-15,199554.74,99.5547,7.2983,16.6456,0.6545,7.3874,297.5239,No,9.81,10,3430
2016-08-16,199621.61,99.6216,7.3041,16.6456,0.6544,7.3886,299.6426,No,9.81,10,3431
2016-08-17,199489.12,99.4891,7.2989,16.6456,0.651,7.3898,298.7986,No,9.8,10,3432
2016-08-18,199003.41,99.0034,7.2744,16.6456,0.6566,7.3901,297.9121,No,9.8,10,3433
2016-08-19,199676.62,99.6766,7.3135,16.6456,0.6544,7.3919,298.4318,No,9.8,10,3434
2016-08-22,199410.01,99.41,7.3052,16.6456,0.6531,7.3931,298.6493,No,9.79,10,3435
2016-08-23,199149.21,99.1492,7.2929,16.6456,0.6603,7.3927,297.8622,No,9.79,10,3436
2016-08-24,200097.57,100.0976,7.3472,16.6456,0.6633,7.3942,299.9361,No,9.78,10,3437
2016-08-25,200492.32,100.4923,7.3709,16.6456,0.6656,7.3956,300.4756,No,9.78,10,3438
2016-08-26,200793.57,100.7936,7.3896,16.6456,0.659,7.3957,301.0995,No,9.78,10,3439
2016-08-29,199836.26,99.8363,7.3435,16.6456,0.6645,7.3959,298.9596,No,9.77,10,3440
2016-08-30,200501.82,100.5018,7.3822,16.6456,0.666,7.3977,299.6755,No,9.77,10,3441
2016-08-31,200724.99,100.725,7.3965,16.6456,0.6645,7.3992,300.5534,No,9.76,10,3442
2016-09-01,200483.07,100.4831,7.3854,16.6456,0.6636,7.4005,300.5651,No,9.76,10,3443
2016-09-02,200269.67,100.2697,7.3759,16.6456,0.6533,7.3982,298.868,No,9.76,10,3444
2016-09-06,198832.19,98.8322,7.3051,16.6456,0.6558,7.3988,297.6753,No,9.75,10,3445
2016-09-07,199027.38,99.0274,7.3181,16.6456,0.6632,7.3985,297.637,No,9.75,10,3446
2016-09-08,199978.08,99.9781,7.3727,16.6456,0.6798,7.3908,298.5059,No,9.74,10,3447
2016-09-09,202362.82,102.3628,7.5056,16.6456,0.6776,7.3922,308.5189,No,9.74,10,3448
2016-09-12,201831.16,101.8312,7.4831,16.6456,0.687,7.3906,302.5877,No,9.73,10,3449
2016-09-13,203257.11,103.2571,7.5631,16.6456,0.6865,7.3921,308.522,No,9.73,10,3450
2016-09-14,203123.63,103.1236,7.5581,16.6456,0.6869,7.3935,308.7334,No,9.73,10,3451
2016-09-15,203032.41,103.0324,7.5553,16.6456,0.687,7.3955,304.5763,No,9.72,10,3452
2016-09-16,203132.4,103.1324,7.563,16.6456,0.6865,7.3969,306.1044,No,9.72,10,3453
2016-09-19,203008.76,103.0088,7.5629,16.6456,0.6855,7.3983,306.1074,No,9.71,10,3454
2016-09-20,202814.76,102.8148,7.5545,16.6456,0.676,7.3963,305.9815,No,9.71,10,3455
2016-09-21,201361.44,101.3614,7.477,16.6456,0.668,7.3952,301.5924,No,9.71,10,3456
2016-09-22,200163.88,100.1639,7.4132,16.6456,0.6717,7.3959,298.9924,No,9.7,10,3457
2016-09-23,200631.26,100.6313,7.4412,16.6456,0.6722,7.3974,301.2936,No,9.7,10,3458
2016-09-26,200723.63,100.7236,7.4528,16.6456,0.6718,7.3985,304.736,No,9.69,10,3459
2016-09-27,200497.16,100.4972,7.4425,16.6456,0.6723,7.4003,302.1256,No,9.69,10,3460
2016-09-28,200514.61,100.5146,7.4456,16.6456,0.6739,7.402,299.9186,No,9.69,10,3461
2016-09-29,200832.52,100.8325,7.4654,16.6456,0.6772,7.4028,303.6708,No,9.68,10,3462
2016-09-30,201096.75,101.0967,7.4822,16.6456,0.6802,7.4044,300.4785,No,9.68,10,3463
2016-10-03,201573.14,101.5731,7.515,16.6456,0.6986,7.395,301.739,No,9.67,10,3464
2016-10-04,203965.83,103.9658,7.6485,16.6456,0.6983,7.3974,303.7005,No,9.67,10,3465
2016-10-05,203962.37,103.9624,7.6506,16.6456,0.7044,7.3977,301.8104,No,9.67,10,3466
2016-10-06,204790.39,104.7904,7.698,16.6456,0.7055,7.3995,301.606,No,9.67,10,3467
2016-10-07,204969.08,104.9691,7.7099,16.6456,0.7063,7.401,302.9041,No,9.66,10,3468
2016-10-10,204991.04,104.991,7.718,16.6456,0.7103,7.402,301.0566,No,9.65,10,3469
2016-10-11,205632.97,105.633,7.7551,16.6456,0.7108,7.4033,306.1094,No,9.65,10,3470
2016-10-12,205587.14,105.5871,7.7549,16.6456,0.7096,7.4048,305.6104,No,9.65,10,3471
2016-10-13,205424.31,105.4243,7.7484,16.6456,0.7157,7.4049,306.8572,No,9.65,10,3472
2016-10-14,206159.25,106.1592,7.7906,16.6456,0.714,7.4067,306.774,No,9.64,10,3473
2016-10-17,205967.9,105.9679,7.7871,16.6456,0.7095,7.4073,308.0019,No,9.64,10,3474
2016-10-18,205215.38,105.2154,7.7484,16.6456,0.7067,7.4085,305.5037,No,9.63,10,3475
2016-10-19,204769.21,104.7692,7.7263,16.6456,0.7078,7.4099,304.5584,No,9.63,10,3476
2016-10-20,204875.48,104.8755,7.7344,16.6456,0.7075,7.4114,305.0867,No,9.63,10,3477
2016-10-21,204792.76,104.7928,7.7322,16.6456,0.7087,7.4128,305.1195,No,9.62,10,3478
2016-10-24,204881.15,104.8811,7.7439,16.6456,0.7063,7.4145,303.2024,No,9.62,10,3479
2016-10-25,204584.53,104.5845,7.7299,16.6456,0.712,7.4147,304.7271,No,9.61,10,3480
2016-10-26,205272.27,105.2723,7.7699,16.6456,0.7161,7.4158,305.427,No,9.61,10,3481
2016-10-27,205845.24,105.8452,7.8034,16.6456,0.716,7.4174,306.6267,No,9.61,10,3482
2016-10-28,205833.74,105.8337,7.8051,16.6456,0.7155,7.4188,307.8718,No,9.61,10,3483
2016-10-31,205690.07,105.6901,7.8042,16.6456,0.714,7.4202,307.9192,No,9.6,10,3484
2016-11-01,205509.74,105.5097,7.7967,16.6456,0.7101,7.4207,310.7026,No,9.59,10,3485
2016-11-02,204919.01,104.919,7.7666,16.6456,0.7167,7.4205,313.3472,No,9.59,10,3486
2016-11-03,205689.51,105.6895,7.8111,16.6456,0.714,7.422,315.0311,No,9.59,10,3487
2016-11-04,205305.17,105.3052,7.7924,16.6456,0.7165,7.4231,315.7148,No,9.59,10,3488
2016-11-07,205381.59,105.3816,7.8035,16.6456,0.7166,7.4254,306.6718,No,9.58,10,3489
2016-11-08,205520.59,105.5206,7.8135,16.6456,0.7283,7.4224,304.9445,No,9.58,10,3490
2016-11-09,207090.06,107.0901,7.9015,16.6456,0.7346,7.4228,300.4815,No,9.57,10,3491
2016-11-10,208005.98,108.006,7.9536,16.6456,0.7371,7.4243,299.6639,No,9.57,10,3492
2016-11-11,208371.33,108.3713,7.9758,16.6456,0.7527,7.418,300.2231,No,9.57,10,3493
2016-11-14,210432.08,110.4321,8.0942,16.6456,0.7471,7.4192,300.2115,No,9.56,10,3494
2016-11-15,209632.36,109.6324,8.0535,16.6456,0.7447,7.4205,297.148,No,9.56,10,3495
2016-11-16,209258.99,109.259,8.0357,16.6456,0.7507,7.4208,297.6657,No,9.55,10,3496
2016-11-17,210049.27,110.0493,8.0808,16.6456,0.755,7.4218,295.7908,No,9.55,10,3497
2016-11-18,210651.79,110.6518,8.1156,16.6456,0.7514,7.423,296.6745,No,9.55,10,3498
2016-11-21,210064.66,110.0647,8.0913,16.6456,0.7505,7.4245,293.7314,No,9.54,10,3499
2016-11-22,209899.2,109.8992,8.0847,16.6456,0.7585,7.4239,292.8626,No,9.54,10,3500
2016-11-23,210983.73,110.9837,8.1456,16.6456,0.7599,7.4255,292.5318,No,9.53,10,3501
2016-11-25,211164.7,111.1647,8.1602,16.6456,0.7556,7.4266,290.9946,No,9.53,10,3502
2016-11-28,210514.26,110.5143,8.1325,16.6456,0.7548,7.428,293.0085,No,9.52,10,3503
2016-11-29,210324.16,110.3242,8.1247,16.6456,0.7673,7.4243,292.3918,No,9.52,10,3504
2016-11-30,212059.46,112.0595,8.2205,16.6456,0.7738,7.4245,293.3514,No,9.52,10,3505
2016-12-01,212982.48,112.9825,8.2724,16.6456,0.769,7.4253,294.723,No,9.51,10,3506
2016-12-02,212202.94,112.2029,8.2331,16.6456,0.7679,7.4268,294.5663,No,9.51,10,3507
2016-12-05,211984.13,111.9841,8.2288,16.6456,0.7691,7.4283,292.2445,No,9.5,10,3508
2016-12-06,212119.69,112.1197,8.2385,16.6456,0.7596,7.4266,290.9002,No,9.5,10,3509
2016-12-07,210623.85,110.6239,8.1604,16.6456,0.765,7.4271,285.7472,No,9.5,10,3510
2016-12-08,211358.39,111.3584,8.2025,16.6456,0.7708,7.4275,284.8782,No,9.49,10,3511
2016-12-09,212178.83,112.1788,8.2491,16.6456,0.7696,7.4291,282.6021,No,9.49,10,3512
2016-12-12,211945.37,111.9454,8.244,16.6456,0.7683,7.4306,283.0167,No,9.48,10,3513
2016-12-13,211706.07,111.7061,8.2336,16.6456,0.7741,7.431,280.4632,No,9.48,10,3514
2016-12-14,212524.85,112.5248,8.2802,16.6456,0.7818,7.4305,283.5517,No,9.48,10,3515
2016-12-15,213605.63,113.6056,8.3406,16.6456,0.7813,7.4322,282.0503,No,9.47,10,3516
2016-12-16,213458.49,113.4585,8.3353,16.6456,0.7755,7.4325,282.7094,No,9.47,10,3517
2016-12-19,212528.03,112.528,8.2928,16.6456,0.779,7.4336,281.946,No,9.46,10,3518
2016-12-20,213019.32,113.0193,8.3217,16.6456,0.7788,7.4352,280.5071,No,9.46,10,3519
2016-12-21,212925.92,112.9259,8.3192,16.6456,0.7811,7.4366,281.4313,No,9.46,10,3520
2016-12-22,213219.6,113.2196,8.3375,16.6456,0.7792,7.438,282.0954,No,9.45,10,3521
2016-12-23,212886.72,112.8867,8.3221,16.6456,0.7781,7.4396,281.5795,No,9.45,10,3522
2016-12-27,212679.82,112.6798,8.321,16.6456,0.778,7.4411,280.7203,No,9.44,10,3523
2016-12-28,212621.57,112.6216,8.3204,16.6456,0.7719,7.4414,283.8621,No,9.44,10,3524
2016-12-29,211653.05,111.6531,8.2705,16.6456,0.7753,7.4425,283.9568,No,9.44,10,3525
2016-12-30,212107.9,112.1079,8.2976,16.6456,0.768,7.4422,285.7273,No,9.43,10,3526
2017-01-03,210950.91,110.9509,8.2448,16.6456,0.7638,7.4432,282.4717,No,9.42,10,3527
2017-01-04,210488.28,110.4883,8.2221,16.6456,0.7555,7.4423,280.2099,No,9.42,9,3528
2017-01-05,209021.33,109.0213,8.1442,16.6456,0.7605,7.4415,280.4991,No,9.42,9,3529
2017-01-06,209613.94,109.6139,8.1792,16.6456,0.7554,7.4433,279.0485,No,9.41,9,3530
2017-01-09,208890.29,108.8903,8.1469,16.6456,0.756,7.4438,280.3965,No,9.41,9,3531
2017-01-10,208888.1,108.8881,8.1492,16.6456,0.7507,7.4444,280.3948,No,9.4,9,3532
2017-01-11,208045.6,108.0456,8.1052,16.6456,0.7515,7.4453,279.2863,No,9.4,9,3533
2017-01-12,208131.67,108.1317,8.1124,16.6456,0.754,7.4465,280.0926,No,9.4,9,3534
2017-01-13,208418.08,108.4181,8.1307,16.6456,0.7466,7.4467,279.3918,No,9.39,9,3535
2017-01-17,207344.6,107.3446,8.0811,16.6456,0.7515,7.4462,280.5211,No,9.38,9,3536
2017-01-18,207907.09,107.9071,8.1148,16.6456,0.7585,7.4466,279.7882,No,9.38,9,3537
2017-01-19,208905.79,108.9058,8.1725,16.6456,0.7573,7.4488,281.1574,No,9.38,9,3538
2017-01-20,208661.54,108.6615,8.1615,16.6456,0.7517,7.4494,279.8669,No,9.38,9,3539
2017-01-23,207850.48,107.8505,8.124,16.6456,0.7538,7.4498,280.8811,No,9.37,9,3540
2017-01-24,208017.26,108.0173,8.1357,16.6456,0.7593,7.451,278.3958,No,9.36,9,3541
2017-01-25,208761.81,108.7618,8.1794,16.6456,0.7605,7.454,275.3827,No,9.36,9,3542
2017-01-26,208967.05,108.967,8.1933,16.6456,0.7602,7.4558,275.6509,No,9.36,9,3543
2017-01-27,208886.92,108.8869,8.1914,16.6456,0.7623,7.4571,275.9573,No,9.36,9,3544
2017-01-30,209155.57,109.1556,8.2137,16.6456,0.7561,7.4568,278.2129,No,9.35,9,3545
2017-01-31,208182.48,108.1825,8.1622,16.6456,0.7596,7.457,278.5477,No,9.35,9,3546
2017-02-01,208593.91,108.5939,8.1876,16.6456,0.7564,7.4587,278.349,No,9.34,9,3547
2017-02-02,208103.9,108.1039,8.1628,16.6456,0.7537,7.4596,278.1106,No,9.34,9,3548
2017-02-03,207627.14,107.6271,8.1388,16.6456,0.749,7.4608,275.3502,No,9.34,9,3549
2017-02-06,206957.0,106.957,8.1088,16.6456,0.7456,7.4611,276.1441,No,9.33,9,3550
2017-02-07,206392.98,106.393,8.0796,16.6456,0.7398,7.4611,276.0412,No,9.33,9,3551
2017-02-08,205513.37,105.5134,8.0326,16.6456,0.743,7.4617,275.6612,No,9.32,9,3552
2017-02-09,205857.92,105.8579,8.0544,16.6456,0.7421,7.4641,273.4435,No,9.32,9,3553
2017-02-10,205707.38,105.7074,8.0484,16.6456,0.7443,7.4657,272.0947,No,9.32,9,3554
2017-02-13,205966.4,105.9664,8.0704,16.6456,0.7455,7.468,270.0581,No,9.31,9,3555
2017-02-14,206112.62,106.1126,8.0811,16.6456,0.7431,7.4699,268.4759,No,9.31,9,3556
2017-02-15,205736.84,105.7368,8.0624,16.6456,0.7391,7.4711,266.5926,No,9.3,9,3557
2017-02-16,205157.79,105.1578,8.0321,16.6456,0.7375,7.472,266.8721,No,9.3,9,3558
2017-02-17,204855.82,104.8558,8.0175,16.6456,0.7362,7.4735,266.2501,No,9.3,9,3559
2017-02-21,204610.55,104.6106,8.0134,16.6456,0.7376,7.4753,264.0478,No,9.29,9,3560
2017-02-22,204801.79,104.8018,8.0267,16.6456,0.7314,7.4758,264.4087,No,9.28,9,3561
2017-02-23,203880.7,103.8807,7.9767,16.6456,0.7255,7.4752,264.2141,No,9.28,9,3562
2017-02-24,202959.67,102.9597,7.9265,16.6456,0.7274,7.4761,263.5834,No,9.28,9,3563
2017-02-27,203169.44,103.1694,7.9458,16.6456,0.7286,7.4779,263.1626,No,9.27,9,3564
2017-02-28,203310.16,103.3102,7.9563,16.6456,0.7311,7.4792,264.0903,No,9.27,9,3565
2017-03-01,203553.66,103.5537,7.9727,16.6456,0.7394,7.4795,259.1151,No,9.27,9,3566
2017-03-02,204739.45,104.7394,8.0429,16.6456,0.7405,7.4816,261.2026,No,9.26,9,3567
2017-03-03,204837.64,104.8376,8.0509,16.6456,0.744,7.483,261.0106,No,9.26,9,3568
2017-03-06,205299.33,105.2993,8.0847,16.6456,0.7493,7.4837,262.1895,No,9.25,9,3569
2017-03-07,206001.99,106.002,8.1271,16.6456,0.7544,7.4848,263.2233,No,9.25,9,3570
2017-03-08,206668.17,106.6682,8.1674,16.6456,0.7591,7.4859,263.9498,No,9.25,9,3571
2017-03-09,207297.52,107.2975,8.2055,16.6456,0.7574,7.4881,263.6547,No,9.24,9,3572
2017-03-10,207003.84,107.0038,8.1914,16.6456,0.7592,7.4896,262.4631,No,9.24,9,3573
2017-03-13,207218.68,107.2187,8.2111,16.6456,0.759,7.4914,262.2118,No,9.23,9,3574
2017-03-14,207169.93,107.1699,8.2109,16.6456,0.7526,7.4913,263.4225,No,9.23,9,3575
2017-03-15,206155.75,106.1557,8.1559,16.6456,0.7473,7.492,260.3926,No,9.23,9,3576
2017-03-16,205383.19,105.3832,8.1144,16.6456,0.745,7.4925,260.9664,No,9.22,9,3577
2017-03-17,204992.45,104.9924,8.0946,16.6456,0.7434,7.4936,261.4399,No,9.22,9,3578
2017-03-20,204721.53,104.7215,8.0866,16.6456,0.7416,7.4948,262.1577,No,9.21,9,3579
2017-03-21,204474.9,104.4749,8.075,16.6456,0.7394,7.4949,266.6748,No,9.21,9,3580
2017-03-22,204034.15,104.0342,8.0521,16.6456,0.7413,7.4962,265.9699,No,9.21,9,3581
2017-03-23,204255.94,104.2559,8.0674,16.6456,0.7402,7.4979,266.3541,No,9.21,9,3582
2017-03-24,204067.13,104.0671,8.059,16.6456,0.7372,7.499,266.6643,No,9.2,9,3583
2017-03-27,203605.32,103.6053,8.0399,16.6456,0.7374,7.5002,267.0377,No,9.19,9,3584
2017-03-28,203541.15,103.5412,8.0387,16.6456,0.7353,7.5022,264.3926,No,9.19,9,3585
2017-03-29,203241.53,103.2415,8.0238,16.6456,0.74,7.503,263.9234,No,9.19,9,3586
2017-03-30,203818.8,103.8188,8.0597,16.6456,0.7391,7.5053,262.8472,No,9.19,9,3587
2017-03-31,203700.22,103.7002,8.0553,16.6456,0.7355,7.5062,263.6668,No,9.18,9,3588
2017-04-03,203140.46,103.1405,8.0304,16.6456,0.7364,7.5073,264.247,No,9.18,9,3589
2017-04-04,203202.75,103.2027,8.0365,16.6456,0.7394,7.5086,263.9844,No,9.17,9,3590
2017-04-05,203591.98,103.592,8.0616,16.6456,0.7381,7.5103,265.0624,No,9.17,9,3591
2017-04-06,203343.41,103.3434,8.0497,16.6456,0.7389,7.5119,264.2511,No,9.17,9,3592
2017-04-07,203429.9,103.4299,8.0572,16.6456,0.7382,7.5135,264.5512,No,9.16,9,3593
2017-04-10,203279.37,103.2794,8.056,16.6456,0.7299,7.5127,264.28,No,9.16,9,3594
2017-04-11,202088.42,102.0884,7.9891,16.6456,0.7287,7.5132,264.7518,No,9.15,9,3595
2017-04-12,201864.69,101.8647,7.9785,16.6456,0.7276,7.5143,266.1233,No,9.15,9,3596
2017-04-13,201686.88,101.6869,7.9706,16.6456,0.7253,7.5151,268.6331,No,9.15,9,3597
2017-04-17,201225.7,101.2257,7.9535,16.6456,0.7209,7.5165,265.4836,No,9.14,9,3598
2017-04-18,200657.89,100.6579,7.9226,16.6456,0.7271,7.5163,266.538,No,9.13,9,3599
2017-04-19,201397.06,101.3971,7.9685,16.6456,0.7258,7.5184,267.1169,No,9.13,9,3600
2017-04-20,201145.63,101.1456,7.9562,16.6456,0.7253,7.5204,264.354,No,9.13,9,3601
2017-04-21,201102.5,101.1025,7.9562,16.6456,0.7269,7.5217,265.4634,No,9.13,9,3602
2017-04-24,201187.46,101.1875,7.9686,16.6456,0.7318,7.5232,261.5381,No,9.12,9,3603
2017-04-25,201848.02,101.848,8.0099,16.6456,0.7309,7.5257,259.3489,No,9.12,9,3604
2017-04-26,201731.86,101.7319,8.0056,16.6456,0.7306,7.5273,259.5195,No,9.11,9,3605
2017-04-27,201646.13,101.6461,8.0031,16.6456,0.73,7.5289,259.284,No,9.11,9,3606
2017-04-28,201542.91,101.5429,7.9995,16.6456,0.7367,7.5289,259.9697,No,9.11,9,3607
2017-05-01,202363.84,102.3638,8.0553,16.6456,0.7339,7.531,259.3458,No,9.1,9,3608
2017-05-02,201968.58,101.9686,8.0346,16.6456,0.7369,7.5322,258.9191,No,9.1,9,3609
2017-05-03,202336.88,102.3369,8.0588,16.6456,0.7448,7.532,259.3035,No,9.09,9,3610
2017-05-04,203356.34,103.3563,8.121,16.6456,0.7437,7.5344,259.0752,No,9.09,9,3611
2017-05-05,203155.12,103.1551,8.1118,16.6456,0.7456,7.536,257.6087,No,9.09,9,3612
2017-05-08,203396.81,103.3968,8.1336,16.6456,0.7496,7.5372,257.5591,No,9.08,9,3613
2017-05-09,203911.01,103.911,8.1662,16.6456,0.7489,7.5392,257.9095,No,9.08,9,3614
2017-05-10,203757.14,103.7571,8.1598,16.6456,0.7482,7.5408,257.3686,No,9.07,9,3615
2017-05-11,203627.25,103.6273,8.1548,16.6456,0.7453,7.542,258.0276,No,9.07,9,3616
2017-05-12,203179.75,103.1798,8.1311,16.6456,0.7441,7.5432,258.551,No,9.07,9,3617
2017-05-15,202947.76,102.9478,8.1251,16.6456,0.7412,7.5448,256.8031,No,9.06,9,3618
2017-05-16,202521.79,102.5218,8.1026,16.6456,0.7362,7.5453,256.9767,No,9.06,9,3619
2017-05-17,201884.35,101.8844,8.0675,16.6456,0.7374,7.5454,263.4769,No,9.05,9,3620
2017-05-18,201850.62,101.8506,8.0681,16.6456,0.7339,7.5469,262.1346,No,9.05,9,3621
2017-05-19,201321.26,101.3213,8.0392,16.6456,0.7308,7.5484,259.6927,No,9.05,9,3622
2017-05-22,200855.74,100.8557,8.0192,16.6456,0.7344,7.5495,257.8389,No,9.04,9,3623
2017-05-23,201316.73,101.3167,8.0491,16.6456,0.7323,7.5515,257.1745,No,9.04,9,3624
2017-05-24,200994.22,100.9942,8.0325,16.6456,0.7298,7.553,256.2747,No,9.04,9,3625
2017-05-25,200593.24,100.5932,8.0111,16.6456,0.7257,7.5542,254.6501,No,9.03,9,3626
2017-05-26,200019.96,100.02,7.9794,16.6456,0.7263,7.5554,254.4932,No,9.03,9,3627
2017-05-30,200045.32,100.0453,7.991,16.6456,0.7229,7.5567,254.8659,No,9.02,9,3628
2017-05-31,199551.82,99.5518,7.9639,16.6456,0.7219,7.558,254.9743,No,9.02,9,3629
2017-06-01,199324.97,99.325,7.9528,16.6456,0.7136,7.5578,252.2641,No,9.01,9,3630
2017-06-02,198174.43,98.1744,7.886,16.6456,0.716,7.5588,250.9569,No,9.01,9,3631
2017-06-05,198439.54,98.4395,7.9095,16.6456,0.711,7.5597,251.3724,No,9.0,9,3632
2017-06-06,197753.14,97.7531,7.8705,16.6456,0.7139,7.5605,252.3506,No,9.0,9,3633
2017-06-07,198046.64,98.0466,7.8907,16.6456,0.7189,7.5615,251.7251,No,9.0,9,3634
2017-06-08,198677.81,98.6778,7.9314,16.6456,0.7222,7.5632,251.6217,No,8.99,9,3635
2017-06-09,199092.61,99.0926,7.959,16.6456,0.7236,7.565,251.9126,No,8.99,9,3636
2017-06-12,199246.02,99.246,7.9758,16.6456,0.7222,7.5667,252.2318,No,8.98,9,3637
2017-06-13,198992.43,98.9924,7.963,16.6456,0.7151,7.5668,250.5604,No,8.98,9,3638
2017-06-14,198026.83,98.0268,7.9071,16.6456,0.7232,7.5659,250.8846,No,8.98,9,3639
2017-06-15,199014.13,99.0141,7.9694,16.6456,0.7221,7.5681,251.6074,No,8.98,9,3640
2017-06-16,198828.3,98.8283,7.9607,16.6456,0.7227,7.5696,251.5048,No,8.97,9,3641
2017-06-19,198842.07,98.8421,7.9691,16.6456,0.7229,7.5718,248.5908,No,8.96,9,3642
2017-06-20,198897.35,98.8974,7.975,16.6456,0.7222,7.5732,250.9376,No,8.96,9,3643
2017-06-21,198725.96,98.726,7.9671,16.6456,0.7206,7.5746,251.1108,No,8.96,9,3644
2017-06-22,198473.3,98.4733,7.9543,16.6456,0.718,7.5759,251.2677,No,8.96,9,3645
2017-06-23,198066.79,98.0668,7.9321,16.6456,0.7197,7.5774,250.7205,No,8.95,9,3646
2017-06-26,198262.2,98.2622,7.9516,16.6456,0.7271,7.5774,250.6058,No,8.95,9,3647
2017-06-27,199197.24,99.1972,8.0109,16.6456,0.7249,7.579,253.4591,No,8.94,9,3648
2017-06-28,198809.06,98.8091,7.9899,16.6456,0.7325,7.5788,250.3036,No,8.94,9,3649
2017-06-29,199821.93,99.8219,8.0539,16.6456,0.7342,7.5805,253.3312,No,8.94,9,3650
2017-06-30,199986.6,99.9866,8.0664,16.6456,0.7417,7.5804,252.7724,No,8.93,9,3651
2017-07-03,200950.92,100.9509,8.1324,16.6456,0.7405,7.5828,251.9261,No,8.93,9,3652
2017-07-05,200742.74,100.7427,8.125,16.6456,0.7467,7.5831,251.347,No,8.92,9,3653
2017-07-06,201553.52,101.5535,8.1765,16.6456,0.7512,7.584,254.5411,No,8.92,9,3654
2017-07-07,202075.74,102.0757,8.2105,16.6456,0.7493,7.5863,252.2814,No,8.92,9,3655
2017-07-10,201801.12,101.8011,8.2019,16.6456,0.7488,7.5879,251.9531,No,8.91,9,3656
2017-07-11,201691.05,101.6911,8.1979,16.6456,0.7426,7.5882,252.2243,No,8.9,9,3657
2017-07-12,200768.67,100.7687,8.1448,16.6456,0.745,7.5896,249.6395,No,8.9,9,3658
2017-07-13,201048.73,101.0487,8.1643,16.6456,0.7399,7.5907,248.9763,No,8.9,9,3659
2017-07-14,200307.88,100.3079,8.1221,16.6456,0.7372,7.592,247.3472,No,8.9,9,3660
2017-07-17,199914.97,99.915,8.106,16.6456,0.7316,7.5925,247.3545,No,8.89,9,3661
2017-07-18,199117.44,99.1174,8.06,16.6456,0.7298,7.5937,247.1397,No,8.88,9,3662
2017-07-19,198803.88,98.8039,8.0434,16.6456,0.7278,7.5955,245.2531,No,8.88,9,3663
