entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years,rebalance_count
2008-07-30,28832398.11,188.324,6.1091,16.7222,0.5226,7.9086,398.1236,No,17.86,9
2008-07-31,28745629.25,187.4563,6.0922,16.1513,0.528,7.9068,397.7877,No,17.85,9
2008-08-01,29010375.23,190.1038,6.1476,15.3463,0.5303,7.9779,408.5162,No,17.85,9
2008-08-04,29138006.09,191.3801,6.1767,15.396,0.5343,7.98,414.8627,No,17.84,9
2008-08-05,29317875.01,193.1788,6.2143,15.4069,0.5299,7.9815,415.601,No,17.84,9
2008-08-06,29085023.35,190.8502,6.1678,15.3968,0.5354,7.9104,402.3664,No,17.84,9
2008-08-07,29305919.15,193.0592,6.2138,14.7113,0.5365,7.9802,407.3384,No,17.84,9
2008-08-08,29263159.85,192.6316,6.2061,14.7291,0.5416,7.9131,405.6656,No,17.83,9
2008-08-11,28808538.55,188.0854,6.1158,14.7264,0.5329,7.8723,395.7826,No,17.82,8
2008-08-12,28989168.35,189.8917,6.154,14.7591,0.5328,7.875,400.5271,No,17.82,8
2008-08-13,29604254.36,196.0425,6.2801,14.7723,0.5513,7.9171,411.3097,No,17.82,9
2008-08-14,29785668.78,197.8567,6.3176,14.8306,0.5555,7.919,413.9241,No,17.82,9
2008-08-15,29977878.49,199.7788,6.357,14.8486,0.5508,7.9193,411.4526,No,17.81,9
2008-08-18,29126569.58,191.2657,6.188,14.8013,0.5388,7.8751,405.7793,No,17.81,8
2008-08-19,29934665.88,199.3467,6.3524,14.3289,0.5518,7.9879,417.5893,No,17.8,9
2008-08-20,29946744.22,199.4674,6.3558,14.3366,0.5481,7.9882,418.1273,No,17.8,9
2008-08-21,29768628.73,197.6863,6.3212,14.3577,0.5502,7.9884,422.1692,No,17.8,9
2008-08-22,29852780.1,198.5278,6.339,14.4066,0.5484,7.9908,425.7217,No,17.79,9
2008-08-25,29843255.18,198.4326,6.3402,14.313,0.5508,7.9894,417.0423,No,17.79,9
2008-08-26,29857295.8,198.573,6.344,14.3584,0.5493,7.9914,421.0864,No,17.78,9
2008-08-27,29810992.0,198.1099,6.3357,14.3642,0.5484,7.9923,422.1385,No,17.78,9
2008-08-28,29778511.01,197.7851,6.3302,14.3538,0.5445,7.9919,421.5133,No,17.78,9
2008-08-29,29538015.29,195.3802,6.2827,14.7476,0.5599,7.9114,409.3611,No,17.78,9
2008-09-02,30085414.38,200.8541,6.3966,14.4622,0.5564,7.9872,428.0802,No,17.76,9
2008-09-03,30076574.62,200.7657,6.3959,14.4263,0.5601,7.9866,424.746,No,17.76,9
2008-09-04,30174864.71,201.7486,6.4164,14.4967,0.5649,7.9876,430.259,No,17.76,9
2008-09-05,30316184.42,203.1618,6.4455,14.6707,0.5569,7.9908,445.2576,No,17.76,9
2008-09-08,30151510.7,201.5151,6.4159,14.4651,0.5655,7.984,427.4532,No,17.75,9
2008-09-09,30344907.66,203.4491,6.4553,14.5882,0.5726,7.9842,436.9728,No,17.75,9
2008-09-10,30678758.41,206.7876,6.522,14.6508,0.5811,7.9836,439.3222,No,17.74,9
2008-09-11,30967679.63,209.6768,6.5793,14.7941,0.5738,7.9862,450.2013,No,17.74,9
2008-09-12,30704733.41,207.0473,6.5291,14.7144,0.5797,7.9824,445.1447,No,17.74,9
2008-09-16,30573408.2,205.7341,6.5075,15.0151,0.5689,7.7105,473.5549,No,17.73,8
2008-09-17,29598513.43,195.9851,6.314,14.8684,0.5552,7.7436,466.7175,No,17.72,8
2008-09-18,29353826.63,193.5383,6.2652,14.9756,0.5534,7.7674,479.5664,No,17.72,8
2008-09-19,29379477.95,193.7948,6.2714,14.7618,0.5445,7.7283,458.5848,No,17.72,8
2008-09-22,28886336.67,188.8634,6.1729,14.3215,0.5474,7.7186,450.7433,No,17.71,8
2008-09-24,29123814.27,191.2381,6.224,13.8527,0.5585,7.6691,449.6323,No,17.7,8
2008-09-25,29170292.1,191.7029,6.2346,13.8434,0.5529,7.7245,454.5992,No,17.7,8
2008-09-26,29165167.26,191.6517,6.2345,13.7618,0.5534,7.7286,459.8858,No,17.7,8
2008-09-29,29375045.29,193.7505,6.2806,12.9615,0.5686,7.736,467.0157,No,17.69,8
2008-09-30,29450643.72,194.5064,6.297,13.2217,0.5574,7.7177,491.376,No,17.69,8
2008-10-01,29943472.22,199.4347,6.3978,11.702,0.5914,7.653,485.7371,No,17.68,9
2008-10-02,30462249.89,204.6225,6.5022,11.1168,0.5975,7.6636,496.948,No,17.68,9
2008-10-03,30157107.91,201.5711,6.4426,11.192,0.58,7.7222,508.77,No,17.68,8
2008-10-06,30293036.21,202.9304,6.4728,11.1135,0.5813,7.7905,535.802,No,17.67,8
2008-10-07,30368604.44,203.686,6.4889,11.1467,0.5928,7.8082,555.6594,No,17.67,8
2008-10-08,30249568.24,202.4957,6.4662,10.1484,0.5878,7.7253,623.5228,No,17.67,7
2008-10-09,30419516.99,204.1952,6.5011,10.1355,0.6148,7.692,627.1437,No,17.66,7
2008-10-10,31509837.72,215.0984,6.7147,10.1484,0.5905,7.746,704.5512,No,17.66,7
2008-10-14,31276117.63,212.7612,6.674,11.068,0.6026,7.7961,604.8174,No,17.65,8
2008-10-15,31217108.57,212.1711,6.6636,11.068,0.639,7.7246,597.4426,No,17.65,8
2008-10-16,32531350.9,225.3135,6.9143,11.068,0.6338,7.7993,687.2378,No,17.64,8
2008-10-17,32277723.96,222.7772,6.868,10.7806,0.6281,7.7102,665.9247,No,17.64,8
2008-10-20,31976649.1,219.7665,6.8145,10.7806,0.6284,7.6957,639.4087,No,17.63,8
2008-10-21,31968707.48,219.6871,6.8141,10.7806,0.6541,7.6642,615.5204,No,17.63,8
2008-10-22,32889888.05,228.8989,6.9875,10.7087,0.6642,7.6743,667.6138,No,17.63,8
2008-10-23,33288844.63,232.8884,7.0618,10.4564,0.6841,7.602,687.0024,No,17.62,8
2008-10-24,34111726.85,241.1173,7.2114,10.7806,0.6879,7.7302,770.5376,No,17.62,8
2008-10-27,34493799.7,244.938,7.2827,10.9215,0.6707,7.7979,829.6251,No,17.61,8
2008-10-28,33984418.84,239.8442,7.1933,10.7806,0.6599,7.7021,773.6397,No,17.61,8
2008-10-29,33160935.61,231.6094,7.0452,10.7806,0.6475,7.6543,710.8734,No,17.61,8
2008-10-30,32518554.91,225.1855,6.9275,10.7087,0.668,7.5939,637.4296,No,17.61,8
2008-10-31,33122095.8,231.221,7.0404,10.4564,0.6507,7.5073,676.3585,No,17.6,8
2008-11-04,32157651.82,221.5765,6.8652,10.7087,0.6412,7.5616,630.5655,No,17.59,8
2008-11-05,31965977.29,219.6598,6.83,10.4564,0.666,7.4548,599.3639,No,17.59,8
2008-11-06,32716311.14,227.1631,6.9722,10.7087,0.6681,7.5492,648.2534,No,17.59,8
2008-11-07,32962685.48,229.6269,7.0189,10.7087,0.653,7.5474,675.814,No,17.58,8
2008-11-10,32350294.07,223.5029,6.9082,10.7087,0.6647,7.5228,633.2339,No,17.58,8
2008-11-11,32781216.86,227.8122,6.9898,10.7087,0.6717,7.532,655.8843,No,17.57,8
2008-11-12,32995365.21,229.9537,7.0306,10.4564,0.6916,7.4508,665.7759,No,17.57,8
2008-11-13,33630813.52,236.3081,7.148,10.4564,0.6766,7.4527,708.2417,No,17.57,8
2008-11-14,33007690.87,230.0769,7.0352,10.7806,0.6698,7.5353,686.8713,No,17.56,8
2008-11-17,32863458.74,228.6346,7.0119,10.7087,0.6764,7.5174,681.3141,No,17.56,8
2008-11-18,33183183.78,231.8318,7.0721,10.7087,0.6771,7.5262,699.5298,No,17.55,8
2008-11-19,33281787.4,232.8179,7.0913,10.7806,0.6891,7.5349,704.8634,No,17.55,8
2008-11-20,33767761.26,237.6776,7.181,10.7806,0.6743,7.5257,764.4395,No,17.55,8
2008-11-21,33127310.61,231.2731,7.0652,11.068,0.6538,7.5913,741.7379,No,17.55,8
2008-11-25,32377033.75,223.7703,6.93,11.068,0.6598,7.5653,699.9601,No,17.53,8
2008-11-26,32608514.73,226.0851,6.9746,11.068,0.6511,7.5689,710.7432,No,17.53,8
2008-11-28,32240631.39,222.4063,6.9076,11.068,0.6664,7.5447,682.2604,No,17.53,8
2008-12-01,32676635.92,226.7664,6.9929,10.7806,0.6825,7.4576,692.9781,No,17.52,8
2008-12-02,33374202.22,233.742,7.1232,11.068,0.6802,7.5586,746.7795,No,17.52,8
2008-12-03,33118674.71,231.1867,7.0773,10.9215,0.6815,7.5136,731.9251,No,17.51,8
2008-12-04,33323482.07,233.2348,7.1162,10.7806,0.6881,7.5017,740.3092,No,17.51,8
2008-12-05,33479901.19,234.799,7.146,10.7806,0.676,7.4694,741.0235,No,17.51,8
2008-12-08,32836363.71,228.3636,7.0307,10.7806,0.6739,7.452,699.4684,No,17.5,8
2008-12-09,32705380.7,227.0538,7.0074,10.7806,0.6597,7.4338,693.1056,No,17.5,8
2008-12-10,31974521.02,219.7452,6.8704,10.9215,0.6492,7.4565,668.8946,No,17.49,8
2008-12-11,31948713.03,219.4871,6.8665,11.068,0.6647,7.4949,663.5771,No,17.49,8
2008-12-12,32572362.82,225.7236,6.9858,11.1467,0.6522,7.5077,708.5134,No,17.49,8
2008-12-15,31957566.95,219.5757,6.8727,11.1467,0.6535,7.4906,668.5024,No,17.48,8
2008-12-16,31963745.4,219.6375,6.875,11.1467,0.6459,7.4901,677.1705,No,17.48,8
2008-12-17,31046463.58,210.4646,6.6981,10.1484,0.6419,7.3363,673.1549,No,17.47,7
2008-12-18,31058736.18,210.5874,6.7016,10.1355,0.6502,7.3263,668.2744,No,17.47,7
2008-12-19,32008889.28,220.0889,6.8869,11.1467,0.6496,7.4883,675.3154,No,17.47,8
2008-12-22,31770577.93,217.7058,6.8446,11.1467,0.6545,7.4807,663.2943,No,17.46,8
2008-12-24,31288331.92,212.8833,6.7532,10.1484,0.6371,7.3422,681.8168,No,17.45,7
2008-12-26,30868421.06,208.6842,6.6728,10.1355,0.6381,7.3152,661.9197,No,17.45,7
2008-12-29,30848180.07,208.4818,6.672,10.1484,0.637,7.3216,661.2533,No,17.44,7
2008-12-30,30782500.3,207.825,6.66,10.1355,0.6361,7.3127,651.5962,No,17.44,7
2009-01-05,31371149.65,213.7115,6.7826,11.1467,0.639,7.4654,636.3401,No,17.42,8
2009-01-06,30610363.16,206.1036,6.6333,10.1484,0.6348,7.3231,633.2815,No,17.42,7
2009-01-07,31337555.51,213.3756,6.7782,11.068,0.647,7.4572,620.7099,No,17.42,8
2009-01-08,31543893.13,215.4389,6.8195,11.1467,0.6474,7.4718,650.1686,No,17.41,8
2009-01-09,30930710.48,209.3071,6.7003,10.1484,0.6614,7.3132,653.532,No,17.41,7
2009-01-13,32259505.56,222.5951,6.9629,11.068,0.6682,7.4668,691.4051,No,17.4,8
2009-01-14,32394705.34,223.9471,6.9898,11.068,0.6804,7.4628,689.1036,No,17.4,8
2009-01-15,32793530.37,227.9353,7.0662,11.068,0.6663,7.4663,729.9332,No,17.39,8
2009-01-16,31643216.52,216.4322,6.8477,10.1484,0.6627,7.319,709.0753,No,17.39,7
2009-01-20,31683483.95,216.8348,6.86,10.1484,0.6694,7.316,725.5622,No,17.38,7
2009-01-21,31959160.14,219.5916,6.9144,10.1484,0.6652,7.3164,742.7126,No,17.38,7
2009-01-22,31705190.43,217.0519,6.8665,10.1484,0.6643,7.3101,727.0028,No,17.38,7
2009-01-23,31564344.17,215.6434,6.8402,10.626,0.649,7.4562,759.7284,No,17.37,7
2009-01-26,31706093.67,217.0609,6.8711,10.1484,0.657,7.3193,766.7912,No,17.36,7
2009-01-27,31226114.16,212.2611,6.7784,10.626,0.6448,7.4369,726.0457,No,17.36,7
2009-01-28,31361589.96,213.6159,6.8061,10.1484,0.65,7.3024,721.4376,No,17.36,7
2009-01-29,30992335.67,209.9234,6.7344,10.626,0.6399,7.4251,707.0074,No,17.36,7
2009-01-30,31177053.11,211.7705,6.772,10.1484,0.6618,7.2946,732.971,No,17.35,7
2009-02-02,31461548.76,214.6155,6.8313,10.1484,0.6655,7.3073,745.6729,No,17.35,7
2009-02-03,31522701.11,215.227,6.8444,10.626,0.6441,7.4424,750.9109,No,17.34,7
2009-02-04,31214901.57,212.149,6.785,10.626,0.6445,7.4311,728.3196,No,17.34,7
2009-02-05,31295228.0,212.9523,6.802,10.1484,0.6546,7.2949,737.6233,No,17.34,7
2009-02-06,31180097.67,211.801,6.7804,10.1484,0.6633,7.2908,724.4552,No,17.33,7
2009-02-09,31383021.66,213.8302,6.8237,10.626,0.6456,7.4331,735.5863,No,17.33,7
2009-02-10,31296208.68,212.9621,6.8077,10.1484,0.6572,7.2929,738.0144,No,17.32,7
2009-02-12,31205212.57,212.0521,6.792,10.4564,0.6506,7.364,764.1792,No,17.32,7
2009-02-13,31300295.88,213.003,6.8119,10.1484,0.6579,7.2862,755.9544,No,17.32,7
2009-02-17,31296345.93,212.9635,6.8155,10.1484,0.6598,7.2998,770.9441,No,17.3,7
2009-02-18,31156916.98,211.5692,6.7891,10.2964,0.6509,7.3544,783.7832,No,17.3,7
2009-02-19,31148472.8,211.4847,6.7885,10.2964,0.6496,7.3536,781.0691,No,17.3,7
2009-02-20,31226001.51,212.26,6.805,10.4564,0.6553,7.3655,797.852,No,17.3,7
2009-02-23,31344658.1,213.4466,6.8318,10.4564,0.6645,7.3654,802.7477,No,17.29,7
2009-02-24,31543153.49,215.4315,6.8719,10.2964,0.6563,7.3719,816.1115,No,17.28,7
2009-02-25,31507696.26,215.077,6.8661,10.1484,0.671,7.3064,792.4561,No,17.28,7
2009-02-26,31553390.22,215.5339,6.8762,10.4564,0.6584,7.3775,792.8498,No,17.28,7
2009-02-27,31418211.1,214.1821,6.8507,10.4564,0.6673,7.3692,779.8153,No,17.28,7
2009-03-02,31820368.77,218.2037,6.9328,10.4564,0.6756,7.385,814.6531,No,17.27,7
2009-03-03,32200140.36,222.0014,7.0075,10.1484,0.6835,7.3226,821.0331,No,17.27,7
2009-03-04,31984064.81,219.8406,6.9669,10.2964,0.6648,7.3775,813.297,No,17.26,7
2009-03-05,31832184.6,218.3218,6.9386,10.1484,0.6803,7.2993,795.7854,No,17.26,7
2009-03-06,32317298.23,223.173,7.0335,10.1484,0.7013,7.256,828.3032,No,17.26,8
2009-03-09,32639389.51,226.3939,7.0985,10.1484,0.7078,7.2568,839.7098,No,17.25,8
2009-03-10,32382796.99,223.828,7.0507,10.2964,0.6719,7.381,843.8456,No,17.25,7
2009-03-11,31834374.53,218.3437,6.9458,10.2964,0.6745,7.359,802.7526,No,17.24,7
2009-03-12,32023306.53,220.2331,6.9837,10.4564,0.6646,7.3706,825.0598,No,17.24,7
2009-03-13,31615432.96,216.1543,6.9053,10.1484,0.672,7.2761,779.7154,No,17.24,7
2009-03-16,31319454.64,213.1945,6.8504,10.2964,0.6563,7.3298,764.3149,No,17.23,7
2009-03-17,31276408.98,212.7641,6.843,10.1484,0.6717,7.2675,737.6781,No,17.23,7
2009-03-18,31466759.98,214.6676,6.8817,10.1484,0.6561,7.2595,735.2571,No,17.22,7
2009-03-19,30850348.15,208.5035,6.7601,10.4564,0.6457,7.3074,738.0122,No,17.22,7
2009-03-23,30715020.59,207.1502,6.7373,10.1484,0.6534,7.2312,710.5151,No,17.21,7
2009-03-24,30574556.09,205.7456,6.71,10.626,0.6371,7.368,684.4694,No,17.21,7
2009-03-25,30545604.95,205.456,6.7052,10.1484,0.6455,7.2232,685.2381,No,17.21,7
2009-03-26,30384480.74,203.8448,6.6735,10.1484,0.6503,7.2216,671.0233,No,17.2,7
2009-03-27,30466934.21,204.6693,6.6914,10.626,0.6497,7.3548,671.8599,No,17.2,7
2009-03-30,30866741.94,208.6674,6.7757,10.626,0.6498,7.3728,708.4928,No,17.19,7
2009-03-31,31047646.04,210.4765,6.8131,10.1484,0.6571,7.2367,721.1095,No,17.19,7
2009-04-01,30772946.46,207.7295,6.759,10.1484,0.6525,7.227,697.2801,No,17.19,7
2009-04-02,30541570.55,205.4157,6.7132,10.1355,0.6552,7.2049,663.6444,No,17.18,7
2009-04-03,30623053.77,206.2305,6.7309,10.1484,0.6574,7.2234,661.021,No,17.18,7
2009-04-06,30725380.03,207.2538,6.755,10.1355,0.6554,7.2222,651.7345,No,17.17,7
2009-04-07,30657178.31,206.5718,6.7423,10.1484,0.6605,7.2279,653.869,No,17.17,7
2009-04-08,30872812.2,208.7281,6.787,10.1484,0.6543,7.2265,674.73,No,17.17,7
2009-04-09,30590233.56,205.9023,6.7309,10.1484,0.6509,7.2241,646.8335,No,17.16,7
2009-04-13,30491569.66,204.9157,6.7152,10.1484,0.6551,7.2173,646.133,No,17.15,7
2009-04-14,30598588.67,205.9859,6.7381,10.1484,0.6572,7.2204,653.031,No,17.15,7
2009-04-15,30656608.35,206.5661,6.751,10.1484,0.6598,7.2233,661.6198,No,17.15,7
2009-04-16,30749918.7,207.4992,6.7711,10.1484,0.6583,7.2308,660.5499,No,17.15,7
2009-04-17,30729526.52,207.2953,6.7681,10.1355,0.6543,7.2205,647.5444,No,17.14,7
2009-04-20,30525392.73,205.2539,6.7299,10.1484,0.6602,7.2235,646.1062,No,17.13,7
2009-04-21,30803288.51,208.0329,6.7875,10.1484,0.6591,7.2242,664.3852,No,17.13,7
2009-04-22,30678067.64,206.7807,6.7632,10.1484,0.6524,7.2218,662.9865,No,17.13,7
2009-04-23,30469034.01,204.6903,6.7217,10.1484,0.6548,7.2199,652.6624,No,17.13,7
2009-04-24,30507995.06,205.08,6.7308,10.1484,0.6556,7.2203,664.6784,No,17.12,7
2009-04-27,30527722.96,205.2772,6.7382,10.1355,0.6664,7.1997,663.0704,No,17.12,7
2009-04-28,30905938.8,209.0594,6.8161,10.1484,0.6579,7.2249,683.9643,No,17.11,7
2009-04-30,30606481.56,206.0648,6.7576,10.1484,0.6556,7.2145,654.261,No,17.11,7
2009-05-01,30473348.62,204.7335,6.7315,10.1484,0.6396,7.2025,641.733,No,17.1,7
2009-05-07,29917292.24,199.1729,6.6232,10.1484,0.6406,7.186,609.4635,No,17.09,7
2009-05-08,29890159.91,198.9016,6.6187,10.1484,0.6409,7.186,605.9188,No,17.08,7
2009-05-11,29891456.28,198.9146,6.6222,10.1484,0.6422,7.1865,604.4885,No,17.08,7
2009-05-12,29932761.36,199.3276,6.6319,10.1484,0.6408,7.1912,616.1083,No,17.07,7
2009-05-13,29881050.63,198.8105,6.6222,10.1484,0.6463,7.1894,612.8975,No,17.07,7
2009-05-14,30041428.43,200.4143,6.6568,10.1484,0.6413,7.1891,632.242,No,17.07,7
2009-05-15,29847244.8,198.4724,6.6174,10.1355,0.65,7.1674,618.7046,No,17.07,7
2009-05-18,30119775.77,201.1978,6.6775,10.1355,0.643,7.1715,636.7009,No,17.06,7
2009-05-19,29876598.66,198.766,6.6279,10.1355,0.6401,7.1655,616.7496,No,17.05,7
2009-05-20,29759197.28,197.592,6.6044,10.1484,0.6383,7.1782,612.5809,No,17.05,7
2009-05-21,29692541.25,196.9254,6.5914,10.626,0.6269,7.3098,618.772,No,17.05,7
2009-05-22,29709337.62,197.0934,6.5961,10.1484,0.6386,7.1691,621.7591,No,17.05,7
2009-05-26,29636536.84,196.3654,6.5851,10.626,0.6237,7.3096,615.17,No,17.04,7
2009-05-27,29550943.67,195.5094,6.5681,10.626,0.6224,7.3065,605.4746,No,17.03,7
2009-05-28,29326855.92,193.2686,6.5216,10.2964,0.6196,7.2166,604.5326,No,17.03,7
2009-05-29,29302013.95,193.0201,6.5174,10.1484,0.6259,7.1547,599.2714,No,17.03,7
2009-06-01,29164281.43,191.6428,6.4911,10.1484,0.6244,7.1477,588.0537,No,17.02,7
2009-06-02,29100905.05,191.0091,6.4786,10.1484,0.6278,7.1467,586.1706,No,17.02,7
2009-06-03,29243347.44,192.4335,6.5102,10.626,0.6153,7.2984,583.539,No,17.01,7
2009-06-04,29143031.43,191.4303,6.4898,10.1484,0.6281,7.1493,588.6792,No,17.01,7
2009-06-05,29254478.02,192.5448,6.5148,10.626,0.6182,7.2995,581.6958,No,17.01,7
2009-06-08,29247491.88,192.4749,6.5165,10.1484,0.6291,7.1709,574.9505,No,17.0,7
2009-06-09,29274514.71,192.7451,6.5234,10.1484,0.6243,7.1722,580.3856,No,17.0,7
2009-06-10,29104968.56,191.0497,6.4881,10.1355,0.6237,7.1566,566.4483,No,16.99,7
2009-06-11,29075490.12,190.7549,6.4828,10.1484,0.625,7.1687,567.1267,No,16.99,7
2009-06-12,29149651.45,191.4965,6.4999,10.1484,0.6308,7.1749,556.9583,No,16.99,7
2009-06-15,29344992.15,193.4499,6.545,10.1484,0.6367,7.1769,563.2501,No,16.98,7
2009-06-16,29524342.34,195.2434,6.5843,10.1484,0.6337,7.1834,582.7534,No,16.98,7
2009-06-17,29427326.09,194.2733,6.5648,10.1484,0.6375,7.1816,576.6501,No,16.98,7
2009-06-18,29530195.99,195.302,6.5878,10.1484,0.6349,7.185,586.2123,No,16.97,7
2009-06-19,29459212.95,194.5921,6.5738,10.1484,0.638,7.1837,580.4246,No,16.97,7
2009-06-22,29543632.18,195.4363,6.595,10.1484,0.6436,7.1821,577.6541,No,16.96,7
2009-06-23,29691245.3,196.9125,6.6275,10.1484,0.6391,7.1873,597.2862,No,16.96,7
2009-06-24,29602342.58,196.0234,6.6097,10.1484,0.6343,7.1861,594.3263,No,16.96,7
2009-06-25,29414369.7,194.1437,6.5708,10.1484,0.6328,7.1825,579.7425,No,16.95,7
2009-06-26,29345351.46,193.4535,6.5571,10.1484,0.6355,7.1815,574.1469,No,16.95,7
2009-06-29,29407994.26,194.0799,6.5738,10.1484,0.6344,7.1841,580.6186,No,16.94,7
2009-06-30,29387529.35,193.8753,6.5705,10.1484,0.6322,7.1815,568.6601,No,16.94,7
2009-07-01,29301283.15,193.0128,6.5531,10.1484,0.6365,7.1818,569.9053,No,16.94,7
2009-07-02,29400703.54,194.007,6.5755,10.1484,0.6419,7.1813,574.2315,No,16.93,7
2009-07-06,29597666.38,195.9767,6.622,10.1484,0.6412,7.1862,587.8319,No,16.92,7
2009-07-07,29615478.57,196.1548,6.6269,10.1484,0.6526,7.1828,590.1904,No,16.92,7
2009-07-08,29935573.5,199.3557,6.6957,10.1484,0.6533,7.1879,606.8239,No,16.92,7
2009-07-09,29952115.87,199.5212,6.7004,10.1484,0.6534,7.1906,616.6902,No,16.92,7
2009-07-10,29994398.03,199.944,6.7104,10.1484,0.6571,7.1912,616.9819,No,16.91,7
2009-07-13,30081149.94,200.8115,6.732,10.1355,0.6527,7.1758,635.7535,No,16.9,7
2009-07-14,29946983.45,199.4698,6.7049,10.1484,0.6488,7.192,618.9536,No,16.9,7
2009-07-15,29771505.73,197.7151,6.6689,10.1484,0.6477,7.1853,618.3765,No,16.9,7
2009-07-16,29759090.9,197.5909,6.6674,10.1484,0.6468,7.1848,612.6175,No,16.9,7
2009-07-17,29700010.17,197.0001,6.656,10.1484,0.6391,7.1807,608.7371,No,16.89,7
2009-07-21,29424705.96,194.2471,6.6016,10.1484,0.6367,7.1747,589.8879,No,16.88,7
2009-07-22,29311227.45,193.1123,6.5783,10.1484,0.6348,7.1733,584.8403,No,16.88,7
2009-07-23,29249683.05,192.4968,6.5661,10.1484,0.6322,7.1722,579.9604,No,16.88,7
2009-07-24,29131129.75,191.3113,6.5416,10.1355,0.6297,7.1576,569.5941,No,16.87,7
2009-07-27,29034985.42,190.3499,6.524,10.1355,0.6338,7.1554,560.0293,No,16.87,7
2009-07-28,29174482.11,191.7448,6.5554,10.1484,0.6355,7.177,560.121,No,16.86,7
2009-07-29,29280816.95,192.8082,6.5795,10.1484,0.6337,7.1781,558.4252,No,16.86,7
2009-07-30,29168444.0,191.6844,6.5563,10.1484,0.6252,7.1736,555.0589,No,16.86,7
2009-07-31,28911064.18,189.1106,6.5013,10.1484,0.6258,7.1712,542.9392,No,16.85,7
2009-08-03,28884015.33,188.8402,6.4987,10.1484,0.6228,7.1715,543.21,No,16.85,7
2009-08-04,28718163.52,187.1816,6.4634,10.1355,0.626,7.1493,541.8126,No,16.84,7
2009-08-05,28861604.0,188.616,6.496,10.1484,0.6241,7.1635,549.4798,No,16.84,7
2009-08-06,28752331.82,187.5233,6.4731,10.1484,0.6236,7.1606,541.0044,No,16.84,7
2009-08-07,28840716.26,188.4072,6.4936,10.1484,0.6257,7.1733,539.5269,No,16.84,7
2009-08-10,28852599.79,188.526,6.4994,10.1484,0.6244,7.1726,532.7107,No,16.83,7
2009-08-11,28809816.22,188.0982,6.4911,10.1484,0.6269,7.1724,529.0527,No,16.82,7
2009-08-12,28844622.46,188.4462,6.4999,10.1484,0.6233,7.1746,538.1228,No,16.82,7
2009-08-13,28805242.22,188.0524,6.4923,10.1484,0.6251,7.175,533.136,No,16.82,7
2009-08-14,28789514.24,187.8951,6.49,10.1484,0.6351,7.1688,528.3481,No,16.82,7
2009-08-17,29106703.63,191.067,6.5627,10.1484,0.6335,7.175,548.4628,No,16.81,7
2009-08-18,29061415.26,190.6142,6.5539,10.1484,0.6339,7.1754,547.432,No,16.81,7
2009-08-19,29051521.98,190.5152,6.5529,10.1484,0.6302,7.1765,552.5688,No,16.8,7
2009-08-20,28976351.13,189.7635,6.5375,10.1484,0.6315,7.1752,541.2933,No,16.8,7
2009-08-21,28977268.27,189.7727,6.5388,10.1484,0.6267,7.1769,550.3889,No,16.8,7
2009-08-24,28843031.32,188.4303,6.5127,10.1484,0.6292,7.1731,529.3148,No,16.79,7
2009-08-25,28866957.96,188.6696,6.519,10.1484,0.6259,7.1745,534.332,No,16.79,7
2009-08-26,28789230.44,187.8923,6.503,10.1484,0.63,7.173,525.8452,No,16.78,7
2009-08-27,28868981.71,188.6898,6.5217,10.1484,0.6253,7.1751,535.7486,No,16.78,7
2009-08-28,28766947.4,187.6695,6.5003,10.1484,0.6285,7.1749,532.1173,No,16.78,7
2009-08-31,28795043.53,187.9504,6.5098,10.1484,0.6261,7.1758,534.624,No,16.77,7
2009-09-02,28779292.23,187.7929,6.5085,10.626,0.6152,7.296,547.7153,No,16.76,7
2009-09-03,28654158.77,186.5416,6.4819,10.1484,0.6264,7.1493,551.889,No,16.76,7
2009-09-04,28678591.87,186.7859,6.4884,10.1484,0.6214,7.1496,553.6507,No,16.76,7
2009-09-08,28528952.36,185.2895,6.4595,10.1484,0.6248,7.1451,540.6874,No,16.75,7
2009-09-09,28599986.99,185.9999,6.4764,10.1484,0.6204,7.1471,545.7255,No,16.75,7
2009-09-10,28305867.71,183.0587,6.4118,10.2964,0.6112,7.1998,533.348,No,16.74,7
2009-09-11,28400550.41,184.0055,6.4341,10.1484,0.6262,7.1359,537.5528,No,16.74,7
2009-09-14,28589381.09,185.8938,6.4796,10.1484,0.624,7.1427,552.6929,No,16.73,7
2009-09-15,28621322.97,186.2132,6.4878,10.1484,0.6225,7.1432,551.6989,No,16.73,7
2009-09-16,28286581.08,182.8658,6.414,10.2964,0.6104,7.1929,548.3265,No,16.73,7
2009-09-17,28420815.0,184.2082,6.4452,10.1484,0.6235,7.1385,537.5852,No,16.72,7
2009-09-18,28437363.77,184.3736,6.45,10.1484,0.6205,7.1429,542.0892,No,16.72,7
2009-09-24,28265657.51,182.6566,6.4179,10.2964,0.6198,7.1981,531.513,No,16.7,7
2009-09-25,28646280.65,186.4628,6.5043,10.1484,0.6334,7.1485,548.6289,No,16.7,7
2009-09-28,28774223.79,187.7422,6.536,10.1484,0.6304,7.1474,565.2479,No,16.69,7
2009-09-29,28741312.28,187.4131,6.5298,10.1484,0.6274,7.1521,559.2752,No,16.69,7
2009-09-30,28639170.14,186.3917,6.5082,10.1484,0.6345,7.1437,557.1262,No,16.69,7
