商品代码,交易日期,收盘价
AU.SHF,2018-08-08,269.5
AU.SHF,2018-08-09,269.55
AU.SHF,2018-08-10,269.4
AU.SHF,2018-08-13,270.1
AU.SHF,2018-08-14,267.65
AU.SHF,2018-08-15,267.4
AU.SHF,2018-08-16,264.0
AU.SHF,2018-08-17,263.4
AU.SHF,2018-08-20,265.15
AU.SHF,2018-08-21,266.35
AU.SHF,2018-08-22,266.25
AU.SHF,2018-08-23,266.2
AU.SHF,2018-08-24,266.3
AU.SHF,2018-08-27,267.45
AU.SHF,2018-08-28,268.3
AU.SHF,2018-08-29,267.05
AU.SHF,2018-08-30,267.45
AU.SHF,2018-08-31,267.8
AU.SHF,2018-09-03,266.6
AU.SHF,2018-09-04,265.6
AU.SHF,2018-09-05,265.6
AU.SHF,2018-09-06,266.4
AU.SHF,2018-09-07,267.2
AU.SHF,2018-09-10,266.25
AU.SHF,2018-09-11,267.0
AU.SHF,2018-09-12,266.8
AU.SHF,2018-09-13,268.1
AU.SHF,2018-09-14,268.65
AU.SHF,2018-09-17,267.35
AU.SHF,2018-09-18,267.65
AU.SHF,2018-09-19,267.95
AU.SHF,2018-09-20,268.2
AU.SHF,2018-09-21,269.05
AU.SHF,2018-09-25,267.95
AU.SHF,2018-09-26,268.35
AU.SHF,2018-09-27,267.4
AU.SHF,2018-09-28,264.9
AU.SHF,2018-10-08,268.65
AU.SHF,2018-10-09,267.9
AU.SHF,2018-10-10,267.9
AU.SHF,2018-10-11,269.45
AU.SHF,2018-10-12,272.85
AU.SHF,2018-10-15,275.35
AU.SHF,2018-10-16,275.25
AU.SHF,2018-10-17,274.5
AU.SHF,2018-10-18,274.75
AU.SHF,2018-10-19,276.05
AU.SHF,2018-10-22,275.85
AU.SHF,2018-10-23,276.95
AU.SHF,2018-10-24,277.15
AU.SHF,2018-10-25,278.5
AU.SHF,2018-10-26,278.3
AU.SHF,2018-10-29,277.85
AU.SHF,2018-10-30,277.25
AU.SHF,2018-10-31,274.9
AU.SHF,2018-11-01,275.3
AU.SHF,2018-11-02,275.4
AU.SHF,2018-11-05,275.6
AU.SHF,2018-11-06,275.85
AU.SHF,2018-11-07,275.9
AU.SHF,2018-11-08,279.4
AU.SHF,2018-11-09,278.7
AU.SHF,2018-11-12,276.55
AU.SHF,2018-11-13,275.45
AU.SHF,2018-11-14,275.5
AU.SHF,2018-11-15,277.05
AU.SHF,2018-11-16,277.5
AU.SHF,2018-11-19,278.25
AU.SHF,2018-11-20,279.3
AU.SHF,2018-11-21,279.0
AU.SHF,2018-11-22,279.65
AU.SHF,2018-11-23,279.65
AU.SHF,2018-11-26,279.5
AU.SHF,2018-11-27,278.9
AU.SHF,2018-11-28,277.55
AU.SHF,2018-11-29,279.55
AU.SHF,2018-11-30,279.45
AU.SHF,2018-12-03,278.35
AU.SHF,2018-12-04,278.35
AU.SHF,2018-12-05,278.9
AU.SHF,2018-12-06,279.9
AU.SHF,2018-12-07,280.25
AU.SHF,2018-12-10,283.1
AU.SHF,2018-12-11,282.65
AU.SHF,2018-12-12,281.2
AU.SHF,2018-12-13,280.8
AU.SHF,2018-12-14,280.35
AU.SHF,2018-12-17,280.2
AU.SHF,2018-12-18,281.9
AU.SHF,2018-12-19,282.55
AU.SHF,2018-12-20,282.15
AU.SHF,2018-12-21,284.8
AU.SHF,2018-12-24,285.45
AU.SHF,2018-12-25,287.1
AU.SHF,2018-12-26,287.5
AU.SHF,2018-12-27,286.3
AU.SHF,2018-12-28,287.85
AU.SHF,2019-01-02,288.3
AU.SHF,2019-01-03,290.7
AU.SHF,2019-01-04,290.55
AU.SHF,2019-01-07,288.65
AU.SHF,2019-01-08,287.25
AU.SHF,2019-01-09,286.2
AU.SHF,2019-01-10,286.9
AU.SHF,2019-01-11,284.95
AU.SHF,2019-01-14,285.05
AU.SHF,2019-01-15,284.3
AU.SHF,2019-01-16,284.6
AU.SHF,2019-01-17,285.1
AU.SHF,2019-01-18,285.05
AU.SHF,2019-01-21,283.2
AU.SHF,2019-01-22,283.25
AU.SHF,2019-01-23,283.6
AU.SHF,2019-01-24,283.3
AU.SHF,2019-01-25,282.9
AU.SHF,2019-01-28,285.6
AU.SHF,2019-01-29,286.6
AU.SHF,2019-01-30,287.55
AU.SHF,2019-01-31,287.85
AU.SHF,2019-02-01,289.2
AU.SHF,2019-02-11,288.75
AU.SHF,2019-02-12,288.85
AU.SHF,2019-02-13,288.25
AU.SHF,2019-02-14,287.6
AU.SHF,2019-02-15,289.6
AU.SHF,2019-02-18,290.95
AU.SHF,2019-02-19,291.35
AU.SHF,2019-02-20,293.35
AU.SHF,2019-02-21,291.5
AU.SHF,2019-02-22,289.6
AU.SHF,2019-02-25,289.3
AU.SHF,2019-02-26,289.0
AU.SHF,2019-02-27,288.65
AU.SHF,2019-02-28,286.85
AU.SHF,2019-03-01,285.85
AU.SHF,2019-03-04,281.8
AU.SHF,2019-03-05,280.8
AU.SHF,2019-03-06,282.35
AU.SHF,2019-03-07,280.9
AU.SHF,2019-03-08,283.55
AU.SHF,2019-03-11,284.75
AU.SHF,2019-03-12,284.2
AU.SHF,2019-03-13,285.65
AU.SHF,2019-03-14,285.1
AU.SHF,2019-03-15,284.9
AU.SHF,2019-03-18,285.2
AU.SHF,2019-03-19,285.95
AU.SHF,2019-03-20,285.55
AU.SHF,2019-03-21,287.4
AU.SHF,2019-03-22,286.35
AU.SHF,2019-03-25,288.05
AU.SHF,2019-03-26,288.3
AU.SHF,2019-03-27,288.25
AU.SHF,2019-03-28,287.45
AU.SHF,2019-03-29,282.0
AU.SHF,2019-04-01,282.1
AU.SHF,2019-04-02,282.15
AU.SHF,2019-04-03,282.9
AU.SHF,2019-04-04,282.95
AU.SHF,2019-04-08,284.15
AU.SHF,2019-04-09,284.4
AU.SHF,2019-04-10,285.8
AU.SHF,2019-04-11,286.15
AU.SHF,2019-04-12,283.3
AU.SHF,2019-04-15,281.75
AU.SHF,2019-04-16,281.5
AU.SHF,2019-04-17,280.0
AU.SHF,2019-04-18,278.2
AU.SHF,2019-04-19,279.5
AU.SHF,2019-04-22,280.3
AU.SHF,2019-04-23,279.0
AU.SHF,2019-04-24,278.85
AU.SHF,2019-04-25,280.4
AU.SHF,2019-04-26,281.45
AU.SHF,2019-04-29,281.3
AU.SHF,2019-04-30,281.55
AU.SHF,2019-05-06,286.25
AU.SHF,2019-05-07,285.7
AU.SHF,2019-05-08,287.15
AU.SHF,2019-05-09,287.2
AU.SHF,2019-05-10,287.25
AU.SHF,2019-05-13,289.2
AU.SHF,2019-05-14,292.75
AU.SHF,2019-05-15,291.25
AU.SHF,2019-05-16,292.35
AU.SHF,2019-05-17,291.7
AU.SHF,2019-05-20,289.4
AU.SHF,2019-05-21,289.15
AU.SHF,2019-05-22,288.9
AU.SHF,2019-05-23,289.35
AU.SHF,2019-05-24,291.1
AU.SHF,2019-05-27,291.25
AU.SHF,2019-05-28,291.0
AU.SHF,2019-05-29,291.45
AU.SHF,2019-05-30,290.1
AU.SHF,2019-05-31,293.45
AU.SHF,2019-06-03,296.7
AU.SHF,2019-06-04,299.75
AU.SHF,2019-06-05,301.7
AU.SHF,2019-06-06,301.7
AU.SHF,2019-06-10,300.85
AU.SHF,2019-06-11,299.55
AU.SHF,2019-06-12,302.6
AU.SHF,2019-06-13,303.2
AU.SHF,2019-06-14,307.75
AU.SHF,2019-06-17,304.1
AU.SHF,2019-06-18,306.15
AU.SHF,2019-06-19,304.3
AU.SHF,2019-06-20,311.25
AU.SHF,2019-06-21,313.6
AU.SHF,2019-06-24,315.8
AU.SHF,2019-06-25,321.8
AU.SHF,2019-06-26,316.4
AU.SHF,2019-06-27,315.6
AU.SHF,2019-06-28,316.85
AU.SHF,2019-07-01,308.85
AU.SHF,2019-07-02,312.05
AU.SHF,2019-07-03,321.1
AU.SHF,2019-07-04,317.65
AU.SHF,2019-07-05,318.0
AU.SHF,2019-07-08,316.35
AU.SHF,2019-07-09,313.45
AU.SHF,2019-07-10,313.2
AU.SHF,2019-07-11,319.0
AU.SHF,2019-07-12,316.65
AU.SHF,2019-07-15,317.75
AU.SHF,2019-07-16,317.75
AU.SHF,2019-07-17,315.8
AU.SHF,2019-07-18,319.1
AU.SHF,2019-07-19,323.3
AU.SHF,2019-07-22,320.65
AU.SHF,2019-07-23,318.7
AU.SHF,2019-07-24,319.65
AU.SHF,2019-07-25,320.3
AU.SHF,2019-07-26,319.1
AU.SHF,2019-07-29,319.6
AU.SHF,2019-07-30,320.85
AU.SHF,2019-07-31,322.25
AU.SHF,2019-08-01,316.6
AU.SHF,2019-08-02,324.25
AU.SHF,2019-08-05,334.0
AU.SHF,2019-08-06,335.55
AU.SHF,2019-08-07,341.8
AU.SHF,2019-08-08,344.35
AU.SHF,2019-08-09,345.9
AU.SHF,2019-08-12,344.25
AU.SHF,2019-08-13,352.3
AU.SHF,2019-08-14,342.95
AU.SHF,2019-08-15,347.4
AU.SHF,2019-08-16,347.75
AU.SHF,2019-08-19,346.4
AU.SHF,2019-08-20,344.75
AU.SHF,2019-08-21,345.35
AU.SHF,2019-08-22,346.45
AU.SHF,2019-08-23,346.25
AU.SHF,2019-08-26,358.25
AU.SHF,2019-08-27,358.7
AU.SHF,2019-08-28,358.85
AU.SHF,2019-08-29,362.8
AU.SHF,2019-08-30,356.7
AU.SHF,2019-09-02,355.8
AU.SHF,2019-09-03,357.45
AU.SHF,2019-09-04,359.0
AU.SHF,2019-09-05,360.9
AU.SHF,2019-09-06,349.2
AU.SHF,2019-09-09,350.6
AU.SHF,2019-09-10,344.85
AU.SHF,2019-09-11,345.95
AU.SHF,2019-09-12,346.15
AU.SHF,2019-09-16,346.25
AU.SHF,2019-09-17,344.95
AU.SHF,2019-09-18,346.5
AU.SHF,2019-09-19,346.0
AU.SHF,2019-09-20,346.7
AU.SHF,2019-09-23,350.3
AU.SHF,2019-09-24,352.05
AU.SHF,2019-09-25,353.85
AU.SHF,2019-09-26,349.55
AU.SHF,2019-09-27,346.35
AU.SHF,2019-09-30,345.05
AU.SHF,2019-10-08,344.5
AU.SHF,2019-10-09,349.5
AU.SHF,2019-10-10,347.7
AU.SHF,2019-10-11,345.85
AU.SHF,2019-10-14,340.7
AU.SHF,2019-10-15,341.65
AU.SHF,2019-10-16,340.2
AU.SHF,2019-10-17,342.7
AU.SHF,2019-10-18,342.0
AU.SHF,2019-10-21,341.75
AU.SHF,2019-10-22,340.45
AU.SHF,2019-10-23,341.95
AU.SHF,2019-10-24,341.5
AU.SHF,2019-10-25,344.65
AU.SHF,2019-10-28,344.6
AU.SHF,2019-10-29,340.9
AU.SHF,2019-10-30,340.55
AU.SHF,2019-10-31,341.1
AU.SHF,2019-11-01,344.05
AU.SHF,2019-11-04,343.7
AU.SHF,2019-11-05,341.4
AU.SHF,2019-11-06,336.55
AU.SHF,2019-11-07,338.35
AU.SHF,2019-11-08,332.1
AU.SHF,2019-11-11,331.5
AU.SHF,2019-11-12,328.3
AU.SHF,2019-11-13,336.1
AU.SHF,2019-11-14,337.05
AU.SHF,2019-11-15,336.2
AU.SHF,2019-11-18,336.2
AU.SHF,2019-11-19,338.3
AU.SHF,2019-11-20,339.15
AU.SHF,2019-11-21,338.8
AU.SHF,2019-11-22,337.9
AU.SHF,2019-11-25,335.4
AU.SHF,2019-11-26,335.2
AU.SHF,2019-11-27,335.8
AU.SHF,2019-11-28,334.8
AU.SHF,2019-11-29,335.7
AU.SHF,2019-12-02,336.2
AU.SHF,2019-12-03,336.85
AU.SHF,2019-12-04,343.1
AU.SHF,2019-12-05,341.55
AU.SHF,2019-12-06,339.1
AU.SHF,2019-12-09,336.45
AU.SHF,2019-12-10,336.76
AU.SHF,2019-12-11,336.96
AU.SHF,2019-12-12,338.94
AU.SHF,2019-12-13,334.62
AU.SHF,2019-12-16,338.24
AU.SHF,2019-12-17,338.06
AU.SHF,2019-12-18,338.58
AU.SHF,2019-12-19,338.04
AU.SHF,2019-12-20,339.1
AU.SHF,2019-12-23,340.16
AU.SHF,2019-12-24,341.72
AU.SHF,2019-12-25,343.78
AU.SHF,2019-12-26,344.12
AU.SHF,2019-12-27,345.3
AU.SHF,2019-12-30,345.46
AU.SHF,2020-01-02,346.24
AU.SHF,2020-01-03,351.16
AU.SHF,2020-01-06,358.34
AU.SHF,2020-01-07,354.94
AU.SHF,2020-01-08,360.68
AU.SHF,2020-01-09,348.04
AU.SHF,2020-01-10,349.3
AU.SHF,2020-01-13,349.42
AU.SHF,2020-01-14,344.7
AU.SHF,2020-01-15,347.54
AU.SHF,2020-01-16,347.96
AU.SHF,2020-01-17,347.78
AU.SHF,2020-01-20,347.94
AU.SHF,2020-01-21,351.34
AU.SHF,2020-01-22,348.32
AU.SHF,2020-01-23,350.72
AU.SHF,2020-02-03,359.3
AU.SHF,2020-02-04,356.2
AU.SHF,2020-02-05,354.22
AU.SHF,2020-02-06,352.4
AU.SHF,2020-02-07,354.3
AU.SHF,2020-02-10,355.56
AU.SHF,2020-02-11,354.6
AU.SHF,2020-02-12,354.0
AU.SHF,2020-02-13,356.52
AU.SHF,2020-02-14,356.78
AU.SHF,2020-02-17,357.9
AU.SHF,2020-02-18,359.68
AU.SHF,2020-02-19,364.06
AU.SHF,2020-02-20,365.06
AU.SHF,2020-02-21,371.9
AU.SHF,2020-02-24,379.7
AU.SHF,2020-02-25,371.74
AU.SHF,2020-02-26,374.26
AU.SHF,2020-02-27,374.3
AU.SHF,2020-02-28,369.98
AU.SHF,2020-03-02,361.24
AU.SHF,2020-03-03,360.26
AU.SHF,2020-03-04,368.54
AU.SHF,2020-03-05,368.62
AU.SHF,2020-03-06,376.08
AU.SHF,2020-03-09,373.42
AU.SHF,2020-03-10,368.64
AU.SHF,2020-03-11,371.22
AU.SHF,2020-03-12,367.26
AU.SHF,2020-03-13,356.4
AU.SHF,2020-03-16,347.18
AU.SHF,2020-03-17,330.88
AU.SHF,2020-03-18,339.08
AU.SHF,2020-03-19,336.62
AU.SHF,2020-03-20,339.78
AU.SHF,2020-03-23,339.62
AU.SHF,2020-03-24,358.46
AU.SHF,2020-03-25,364.4
AU.SHF,2020-03-26,363.34
AU.SHF,2020-03-27,367.58
AU.SHF,2020-03-30,364.7
AU.SHF,2020-03-31,364.9
AU.SHF,2020-04-01,358.62
AU.SHF,2020-04-02,360.7
AU.SHF,2020-04-03,363.48
AU.SHF,2020-04-07,373.88
AU.SHF,2020-04-08,370.2
AU.SHF,2020-04-09,371.46
AU.SHF,2020-04-10,373.74
AU.SHF,2020-04-13,373.26
AU.SHF,2020-04-14,377.6
AU.SHF,2020-04-15,376.32
AU.SHF,2020-04-16,379.38
AU.SHF,2020-04-17,372.18
AU.SHF,2020-04-20,370.8
AU.SHF,2020-04-21,374.42
AU.SHF,2020-04-22,373.18
AU.SHF,2020-04-23,379.8
AU.SHF,2020-04-24,382.78
AU.SHF,2020-04-27,380.14
AU.SHF,2020-04-28,377.1
AU.SHF,2020-04-29,378.74
AU.SHF,2020-04-30,380.28
AU.SHF,2020-05-06,380.08
AU.SHF,2020-05-07,378.18
AU.SHF,2020-05-08,383.38
AU.SHF,2020-05-11,381.74
AU.SHF,2020-05-12,380.88
AU.SHF,2020-05-13,381.86
AU.SHF,2020-05-14,384.46
AU.SHF,2020-05-15,390.16
AU.SHF,2020-05-18,401.16
AU.SHF,2020-05-19,394.5
AU.SHF,2020-05-20,398.72
AU.SHF,2020-05-21,395.06
AU.SHF,2020-05-22,394.38
AU.SHF,2020-05-25,393.54
AU.SHF,2020-05-26,395.34
AU.SHF,2020-05-27,391.2
AU.SHF,2020-05-28,394.18
AU.SHF,2020-05-29,394.42
AU.SHF,2020-06-01,398.0
AU.SHF,2020-06-02,396.96
AU.SHF,2020-06-03,393.04
AU.SHF,2020-06-04,389.74
AU.SHF,2020-06-05,390.18
AU.SHF,2020-06-08,386.28
AU.SHF,2020-06-09,386.3
AU.SHF,2020-06-10,390.4
AU.SHF,2020-06-11,393.7
AU.SHF,2020-06-12,393.62
AU.SHF,2020-06-15,392.54
AU.SHF,2020-06-16,392.4
AU.SHF,2020-06-17,392.86
AU.SHF,2020-06-18,392.18
AU.SHF,2020-06-19,392.94
AU.SHF,2020-06-22,397.5
AU.SHF,2020-06-23,396.96
AU.SHF,2020-06-24,400.06
AU.SHF,2020-06-29,400.14
AU.SHF,2020-06-30,400.72
AU.SHF,2020-07-01,403.1
AU.SHF,2020-07-02,399.06
AU.SHF,2020-07-03,400.54
AU.SHF,2020-07-06,399.66
AU.SHF,2020-07-07,400.32
AU.SHF,2020-07-08,402.36
AU.SHF,2020-07-09,404.94
AU.SHF,2020-07-10,401.88
AU.SHF,2020-07-13,403.74
AU.SHF,2020-07-14,403.02
AU.SHF,2020-07-15,403.62
AU.SHF,2020-07-16,402.12
AU.SHF,2020-07-17,399.76
AU.SHF,2020-07-20,401.78
AU.SHF,2020-07-21,404.54
AU.SHF,2020-07-22,414.22
AU.SHF,2020-07-23,416.52
AU.SHF,2020-07-24,420.4
AU.SHF,2020-07-27,430.06
AU.SHF,2020-07-28,429.94
AU.SHF,2020-07-29,431.38
AU.SHF,2020-07-30,428.94
AU.SHF,2020-07-31,432.86
AU.SHF,2020-08-03,431.4
AU.SHF,2020-08-04,431.96
AU.SHF,2020-08-05,444.06
AU.SHF,2020-08-06,447.56
AU.SHF,2020-08-07,449.72
AU.SHF,2020-08-10,446.38
AU.SHF,2020-08-11,436.94
AU.SHF,2020-08-12,417.16
AU.SHF,2020-08-13,416.74
AU.SHF,2020-08-14,420.3
AU.SHF,2020-08-17,424.44
AU.SHF,2020-08-18,433.94
AU.SHF,2020-08-19,429.16
AU.SHF,2020-08-20,418.28
AU.SHF,2020-08-21,419.48
AU.SHF,2020-08-24,415.54
AU.SHF,2020-08-25,416.5
AU.SHF,2020-08-26,415.66
AU.SHF,2020-08-27,420.54
AU.SHF,2020-08-28,420.4
AU.SHF,2020-08-31,422.68
AU.SHF,2020-09-01,426.98
AU.SHF,2020-09-02,422.6
AU.SHF,2020-09-03,415.3
AU.SHF,2020-09-04,416.54
AU.SHF,2020-09-07,416.36
AU.SHF,2020-09-08,416.56
AU.SHF,2020-09-09,416.5
AU.SHF,2020-09-10,419.46
AU.SHF,2020-09-11,418.34
AU.SHF,2020-09-14,418.44
AU.SHF,2020-09-15,419.8
AU.SHF,2020-09-16,418.64
AU.SHF,2020-09-17,415.62
AU.SHF,2020-09-18,416.92
AU.SHF,2020-09-21,417.04
AU.SHF,2020-09-22,407.58
AU.SHF,2020-09-23,400.9
AU.SHF,2020-09-24,396.58
AU.SHF,2020-09-25,401.06
AU.SHF,2020-09-28,400.14
AU.SHF,2020-09-29,405.9
AU.SHF,2020-09-30,406.1
AU.SHF,2020-10-09,405.36
AU.SHF,2020-10-12,410.02
AU.SHF,2020-10-13,408.54
AU.SHF,2020-10-14,404.04
AU.SHF,2020-10-15,403.62
AU.SHF,2020-10-16,404.98
AU.SHF,2020-10-19,404.9
AU.SHF,2020-10-20,403.58
AU.SHF,2020-10-21,404.66
AU.SHF,2020-10-22,404.86
AU.SHF,2020-10-23,403.58
AU.SHF,2020-10-26,401.56
AU.SHF,2020-10-27,405.3
AU.SHF,2020-10-28,405.36
AU.SHF,2020-10-29,399.78
AU.SHF,2020-10-30,397.1
AU.SHF,2020-11-02,400.68
AU.SHF,2020-11-03,402.6
AU.SHF,2020-11-04,404.28
AU.SHF,2020-11-05,404.22
AU.SHF,2020-11-06,408.3
AU.SHF,2020-11-09,407.42
AU.SHF,2020-11-10,396.54
AU.SHF,2020-11-11,395.64
AU.SHF,2020-11-12,394.98
AU.SHF,2020-11-13,396.88
AU.SHF,2020-11-16,396.64
AU.SHF,2020-11-17,396.18
AU.SHF,2020-11-18,393.64
AU.SHF,2020-11-19,392.0
AU.SHF,2020-11-20,392.18
AU.SHF,2020-11-23,392.8
AU.SHF,2020-11-24,383.32
AU.SHF,2020-11-25,379.24
AU.SHF,2020-11-26,380.22
AU.SHF,2020-11-27,381.14
AU.SHF,2020-11-30,371.34
AU.SHF,2020-12-01,374.2
AU.SHF,2020-12-02,379.64
AU.SHF,2020-12-03,383.7
AU.SHF,2020-12-04,384.46
AU.SHF,2020-12-07,383.38
AU.SHF,2020-12-08,389.18
AU.SHF,2020-12-09,387.0
AU.SHF,2020-12-10,383.26
AU.SHF,2020-12-11,382.78
AU.SHF,2020-12-14,382.82
AU.SHF,2020-12-15,385.66
AU.SHF,2020-12-16,388.4
AU.SHF,2020-12-17,390.5
AU.SHF,2020-12-18,393.58
AU.SHF,2020-12-21,398.36
AU.SHF,2020-12-22,392.76
AU.SHF,2020-12-23,391.44
AU.SHF,2020-12-24,393.04
AU.SHF,2020-12-25,395.0
AU.SHF,2020-12-28,395.78
AU.SHF,2020-12-29,393.86
AU.SHF,2020-12-30,393.7
AU.SHF,2021-01-04,400.04
AU.SHF,2021-01-05,402.32
AU.SHF,2021-01-06,402.88
AU.SHF,2021-01-07,399.06
AU.SHF,2021-01-08,396.06
AU.SHF,2021-01-11,385.0
AU.SHF,2021-01-12,387.42
AU.SHF,2021-01-13,387.54
AU.SHF,2021-01-14,385.3
AU.SHF,2021-01-15,387.9
AU.SHF,2021-01-18,386.82
AU.SHF,2021-01-19,387.72
AU.SHF,2021-01-20,388.82
AU.SHF,2021-01-21,392.72
AU.SHF,2021-01-22,390.9
AU.SHF,2021-01-25,389.0
AU.SHF,2021-01-26,390.14
AU.SHF,2021-01-27,387.94
AU.SHF,2021-01-28,386.3
AU.SHF,2021-01-29,388.34
AU.SHF,2021-02-01,392.64
AU.SHF,2021-02-02,389.5
AU.SHF,2021-02-03,385.1
AU.SHF,2021-02-04,382.26
AU.SHF,2021-02-05,377.86
AU.SHF,2021-02-08,381.0
AU.SHF,2021-02-09,385.6
AU.SHF,2021-02-10,385.66
AU.SHF,2021-02-18,374.18
AU.SHF,2021-02-19,372.46
AU.SHF,2021-02-22,376.66
AU.SHF,2021-02-23,380.66
AU.SHF,2021-02-24,379.6
AU.SHF,2021-02-25,375.94
AU.SHF,2021-02-26,369.5
AU.SHF,2021-03-01,367.94
AU.SHF,2021-03-02,361.74
AU.SHF,2021-03-03,363.5
AU.SHF,2021-03-04,360.34
AU.SHF,2021-03-05,356.6
AU.SHF,2021-03-08,360.36
AU.SHF,2021-03-09,359.04
AU.SHF,2021-03-10,362.9
AU.SHF,2021-03-11,365.88
AU.SHF,2021-03-12,360.76
AU.SHF,2021-03-15,363.86
AU.SHF,2021-03-16,364.56
AU.SHF,2021-03-17,366.2
AU.SHF,2021-03-18,369.24
AU.SHF,2021-03-19,367.66
AU.SHF,2021-03-22,365.7
AU.SHF,2021-03-23,366.8
AU.SHF,2021-03-24,366.24
AU.SHF,2021-03-25,367.22
AU.SHF,2021-03-26,366.24
AU.SHF,2021-03-29,366.44
AU.SHF,2021-03-30,361.5
AU.SHF,2021-03-31,357.38
AU.SHF,2021-04-01,364.98
AU.SHF,2021-04-02,369.98
AU.SHF,2021-04-06,367.3
AU.SHF,2021-04-07,369.1
AU.SHF,2021-04-08,370.08
AU.SHF,2021-04-09,371.96
AU.SHF,2021-04-12,369.18
AU.SHF,2021-04-13,365.8
AU.SHF,2021-04-14,369.54
AU.SHF,2021-04-15,369.54
AU.SHF,2021-04-16,372.86
AU.SHF,2021-04-19,375.5
AU.SHF,2021-04-20,372.1
AU.SHF,2021-04-21,375.98
AU.SHF,2021-04-22,376.4
AU.SHF,2021-04-23,375.2
AU.SHF,2021-04-26,373.14
AU.SHF,2021-04-27,373.48
AU.SHF,2021-04-28,371.4
AU.SHF,2021-04-29,372.68
AU.SHF,2021-04-30,370.76
AU.SHF,2021-05-06,376.28
AU.SHF,2021-05-07,380.4
AU.SHF,2021-05-10,381.76
AU.SHF,2021-05-11,381.54
AU.SHF,2021-05-12,382.44
AU.SHF,2021-05-13,380.68
AU.SHF,2021-05-14,382.96
AU.SHF,2021-05-17,387.3
AU.SHF,2021-05-18,389.96
AU.SHF,2021-05-19,390.3
AU.SHF,2021-05-20,390.4
AU.SHF,2021-05-21,390.4
AU.SHF,2021-05-24,391.66
AU.SHF,2021-05-25,389.82
AU.SHF,2021-05-26,393.4
AU.SHF,2021-05-27,390.96
AU.SHF,2021-05-28,391.38
AU.SHF,2021-05-31,394.38
AU.SHF,2021-06-01,396.9
AU.SHF,2021-06-02,389.98
AU.SHF,2021-06-03,387.5
AU.SHF,2021-06-04,382.62
AU.SHF,2021-06-07,385.32
AU.SHF,2021-06-08,387.9
AU.SHF,2021-06-09,387.7
AU.SHF,2021-06-10,386.46
AU.SHF,2021-06-11,389.92
AU.SHF,2021-06-15,382.66
AU.SHF,2021-06-16,382.24
AU.SHF,2021-06-17,375.66
AU.SHF,2021-06-18,371.62
AU.SHF,2021-06-21,371.94
AU.SHF,2021-06-22,373.44
AU.SHF,2021-06-23,374.02
AU.SHF,2021-06-24,371.94
AU.SHF,2021-06-25,371.4
AU.SHF,2021-06-28,372.16
AU.SHF,2021-06-29,370.8
AU.SHF,2021-06-30,367.5
AU.SHF,2021-07-01,371.78
AU.SHF,2021-07-02,372.64
AU.SHF,2021-07-05,373.88
AU.SHF,2021-07-06,377.46
AU.SHF,2021-07-07,377.3
AU.SHF,2021-07-08,376.62
AU.SHF,2021-07-09,377.78
AU.SHF,2021-07-12,377.0
AU.SHF,2021-07-13,378.8
AU.SHF,2021-07-14,379.5
AU.SHF,2021-07-15,382.48
AU.SHF,2021-07-16,381.48
AU.SHF,2021-07-19,377.84
AU.SHF,2021-07-20,380.68
AU.SHF,2021-07-21,379.28
AU.SHF,2021-07-22,376.3
AU.SHF,2021-07-23,378.02
AU.SHF,2021-07-26,379.04
AU.SHF,2021-07-27,375.84
AU.SHF,2021-07-28,379.9
AU.SHF,2021-07-29,381.16
AU.SHF,2021-07-30,382.5
AU.SHF,2021-08-02,377.84
AU.SHF,2021-08-03,377.82
AU.SHF,2021-08-04,378.66
AU.SHF,2021-08-05,378.04
AU.SHF,2021-08-06,375.9
AU.SHF,2021-08-09,365.6
AU.SHF,2021-08-10,363.92
AU.SHF,2021-08-11,363.52
AU.SHF,2021-08-12,367.16
AU.SHF,2021-08-13,368.04
AU.SHF,2021-08-16,371.24
AU.SHF,2021-08-17,375.02
AU.SHF,2021-08-18,375.4
AU.SHF,2021-08-19,374.28
AU.SHF,2021-08-20,375.5
AU.SHF,2021-08-23,374.88
AU.SHF,2021-08-24,377.68
AU.SHF,2021-08-25,375.54
AU.SHF,2021-08-26,373.96
AU.SHF,2021-08-27,377.78
AU.SHF,2021-08-30,379.04
AU.SHF,2021-08-31,378.84
AU.SHF,2021-09-01,379.12
AU.SHF,2021-09-02,378.92
AU.SHF,2021-09-03,378.54
AU.SHF,2021-09-06,380.96
AU.SHF,2021-09-07,379.42
AU.SHF,2021-09-08,374.96
AU.SHF,2021-09-09,373.2
AU.SHF,2021-09-10,375.5
AU.SHF,2021-09-13,373.3
AU.SHF,2021-09-14,373.82
AU.SHF,2021-09-15,374.82
AU.SHF,2021-09-16,371.76
AU.SHF,2021-09-17,367.86
AU.SHF,2021-09-22,372.52
AU.SHF,2021-09-23,369.26
AU.SHF,2021-09-24,366.78
AU.SHF,2021-09-27,367.86
AU.SHF,2021-09-28,364.22
AU.SHF,2021-09-29,364.48
AU.SHF,2021-09-30,362.78
AU.SHF,2021-10-08,367.54
AU.SHF,2021-10-11,366.16
AU.SHF,2021-10-12,368.22
AU.SHF,2021-10-13,368.1
AU.SHF,2021-10-14,373.24
AU.SHF,2021-10-15,372.58
AU.SHF,2021-10-18,367.58
AU.SHF,2021-10-19,368.76
AU.SHF,2021-10-20,367.66
AU.SHF,2021-10-21,369.54
AU.SHF,2021-10-22,371.08
AU.SHF,2021-10-25,370.14
