交易日期,开盘价,最高价,最低价,收盘价,成交量,证券代码,前收盘,涨跌额,涨跌幅,成交额,是否收盘,交易状态
2019-01-02,9877.123,9896.381,9659.705,9694.013,327843800,000932.SH,,,,0,1,正常
2019-01-03,9706.471,9711.73,9454.303,9501.535,362229500,000932.SH,,,,0,1,正常
2019-01-04,9408.852,9679.167,9394.539,9651.287,427504200,000932.SH,,,,0,1,正常
2019-01-07,9724.187,9772.048,9670.519,9755.801,489309500,000932.SH,,,,0,1,正常
2019-01-08,9741.946,9762.971,9683.3,9712.181,414053800,000932.SH,,,,0,1,正常
2019-01-09,9778.123,9985.09,9751.864,9833.286,530775200,000932.SH,,,,0,1,正常
2019-01-10,9820.117,9884.324,9734.559,9819.448,397795800,000932.SH,,,,0,1,正常
2019-01-11,9851.392,9964.656,9798.817,9964.097,460204200,000932.SH,,,,0,1,正常
2019-01-14,9930.155,9943.642,9822.438,9846.988,562706500,000932.SH,,,,0,1,正常
2019-01-15,9876.734,10287.349,9843.565,10281.279,594597800,000932.SH,,,,0,1,正常
2019-01-16,10260.337,10310.61,10207.754,10250.901,482973200,000932.SH,,,,0,1,正常
2019-01-17,10285.875,10343.833,10179.518,10228.489,463495300,000932.SH,,,,0,1,正常
2019-01-18,10273.333,10496.86,10264.023,10462.522,558880800,000932.SH,,,,0,1,正常
2019-01-21,10496.616,10683.342,10496.616,10595.163,545200400,000932.SH,,,,0,1,正常
2019-01-22,10566.658,10566.658,10397.78,10443.717,407344000,000932.SH,,,,0,1,正常
2019-01-23,10413.934,10497.024,10402.598,10451.306,405836900,000932.SH,,,,0,1,正常
2019-01-24,10479.346,10564.992,10420.262,10527.016,486095800,000932.SH,,,,0,1,正常
2019-01-25,10566.008,10635.984,10475.637,10544.41,405388200,000932.SH,,,,0,1,正常
2019-01-28,10617.693,10778.35,10541.875,10589.8,479833700,000932.SH,,,,0,1,正常
2019-01-29,10584.85,10674.079,10492.021,10655.191,472578100,000932.SH,,,,0,1,正常
2019-01-30,10631.253,10684.923,10500.482,10500.482,367147500,000932.SH,,,,0,1,正常
2019-01-31,10519.957,10633.264,10432.671,10593.418,530245300,000932.SH,,,,0,1,正常
2019-02-01,10665.107,10780.454,10627.51,10775.096,448378900,000932.SH,,,,0,1,正常
2019-02-11,10785.285,11222.334,10738.743,11211.34,598070800,000932.SH,,,,0,1,正常
2019-02-12,11212.828,11295.639,11163.419,11228.675,672170100,000932.SH,,,,0,1,正常
2019-02-13,11266.107,11396.898,11206.207,11367.218,668921100,000932.SH,,,,0,1,正常
2019-02-14,11344.091,11566.678,11322.803,11538.892,652372400,000932.SH,,,,0,1,正常
2019-02-15,11493.682,11508.225,11364.456,11395.12,941934200,000932.SH,,,,0,1,正常
2019-02-18,11496.697,11774.896,11495.432,11766.178,1064387900,000932.SH,,,,0,1,正常
2019-02-19,11788.395,11820.735,11561.33,11664.977,921120900,000932.SH,,,,0,1,正常
2019-02-20,11746.004,11833.643,11519.635,11633.249,918607000,000932.SH,,,,0,1,正常
2019-02-21,11643.323,11806.603,11548.275,11622.874,1151605000,000932.SH,,,,0,1,正常
2019-02-22,11589.188,11721.504,11508.944,11721.504,1144822700,000932.SH,,,,0,1,正常
2019-02-25,11755.01,12110.806,11665.554,12093.972,1557383000,000932.SH,,,,0,1,正常
2019-02-26,12058.884,12121.325,11943.644,11946.704,1487448100,000932.SH,,,,0,1,正常
2019-02-27,11997.939,12245.783,11904.466,11991.703,1461001900,000932.SH,,,,0,1,正常
2019-02-28,12019.579,12214.285,11956.325,12100.451,1065992200,000932.SH,,,,0,1,正常
2019-03-01,12231.301,12492.149,12225.014,12490.319,998712900,000932.SH,,,,0,1,正常
2019-03-04,12621.136,12880.799,12519.593,12678.929,1479219600,000932.SH,,,,0,1,正常
2019-03-05,12709.234,12826.364,12572.307,12722.088,1330949700,000932.SH,,,,0,1,正常
2019-03-06,12674.398,12680.696,12507.86,12630.925,1438535800,000932.SH,,,,0,1,正常
2019-03-07,12559.777,12559.777,12231.474,12351.208,1574272000,000932.SH,,,,0,1,正常
2019-03-08,12108.192,12340.611,12033.473,12130.946,1659258700,000932.SH,,,,0,1,正常
2019-03-11,12181.027,12531.72,12181.027,12506.885,1405314300,000932.SH,,,,0,1,正常
2019-03-12,12525.087,12731.435,12425.084,12553.853,1739880200,000932.SH,,,,0,1,正常
2019-03-13,12523.016,12627.544,12302.812,12389.673,1563699700,000932.SH,,,,0,1,正常
2019-03-14,12344.537,12561.894,12262.365,12395.661,1162020900,000932.SH,,,,0,1,正常
2019-03-15,12463.238,12754.343,12382.698,12618.815,1040422000,000932.SH,,,,0,1,正常
2019-03-18,12720.285,13375.647,12719.161,13375.647,1368827700,000932.SH,,,,0,1,正常
2019-03-19,13336.094,13363.732,13146.666,13221.556,1250259400,000932.SH,,,,0,1,正常
2019-03-20,13164.539,13370.553,13031.572,13188.19,1294938400,000932.SH,,,,0,1,正常
2019-03-21,13165.91,13175.154,13031.891,13116.241,1020702200,000932.SH,,,,0,1,正常
2019-03-22,13142.899,13284.672,12978.971,13201.275,898627700,000932.SH,,,,0,1,正常
2019-03-25,12972.836,13118.397,12844.294,12865.044,958780800,000932.SH,,,,0,1,正常
2019-03-26,12953.969,13110.382,12854.72,12915.412,993002400,000932.SH,,,,0,1,正常
2019-03-27,12997.73,13302.597,12886.374,13225.599,944007900,000932.SH,,,,0,1,正常
2019-03-28,13266.182,13517.368,13189.416,13391.507,833848500,000932.SH,,,,0,1,正常
2019-03-29,13506.239,14137.017,13506.239,13997.397,1190085500,000932.SH,,,,0,1,正常
2019-04-01,14060.41,14331.889,14060.41,14287.045,1323920900,000932.SH,,,,0,1,正常
2019-04-02,14288.629,14292.528,14041.297,14129.365,1124611000,000932.SH,,,,0,1,正常
2019-04-03,14002.92,14194.135,13992.851,14129.997,911744800,000932.SH,,,,0,1,正常
2019-04-04,14118.948,14450.226,14084.998,14417.353,1182856000,000932.SH,,,,0,1,正常
2019-04-08,14659.628,14708.228,14309.858,14444.001,1641956100,000932.SH,,,,0,1,正常
2019-04-09,14526.878,14781.689,14427.851,14781.689,1343415100,000932.SH,,,,0,1,正常
2019-04-10,14653.754,15095.358,14530.206,14977.566,1206304300,000932.SH,,,,0,1,正常
2019-04-11,14934.884,14934.884,14363.829,14425.563,1335420600,000932.SH,,,,0,1,正常
2019-04-12,14289.458,14496.297,14259.843,14428.522,1286995500,000932.SH,,,,0,1,正常
2019-04-15,14663.675,14814.465,14305.612,14319.354,1245709900,000932.SH,,,,0,1,正常
2019-04-16,14224.745,14577.233,14124.746,14577.233,964372500,000932.SH,,,,0,1,正常
2019-04-17,14536.649,14798.023,14478.042,14714.5,1124333400,000932.SH,,,,0,1,正常
2019-04-18,14665.742,14805.431,14630.651,14738.141,1159715400,000932.SH,,,,0,1,正常
2019-04-19,14721.651,14793.489,14547.175,14769.705,967695500,000932.SH,,,,0,1,正常
2019-04-22,14803.5,15047.432,14684.283,14725.522,1237773600,000932.SH,,,,0,1,正常
2019-04-23,14692.037,14983.117,14547.902,14847.822,1594643100,000932.SH,,,,0,1,正常
2019-04-24,14923.55,15019.76,14678.186,14871.427,1517312800,000932.SH,,,,0,1,正常
2019-04-25,14822.762,14991.717,14643.884,14667.342,1281833300,000932.SH,,,,0,1,正常
2019-04-26,14638.161,14866.39,14586.007,14607.868,1194678400,000932.SH,,,,0,1,正常
2019-04-29,14582.439,15072.561,14428.858,14763.228,1178051000,000932.SH,,,,0,1,正常
2019-04-30,14686.007,15010.642,14683.096,14920.544,970712100,000932.SH,,,,0,1,正常
2019-05-06,14433.014,14512.478,13919.309,14049.275,1616842500,000932.SH,,,,0,1,正常
2019-05-07,14074.731,14530.127,14074.731,14377.616,1483304700,000932.SH,,,,0,1,正常
2019-05-08,14057.068,14474.962,14044.161,14180.395,1447914100,000932.SH,,,,0,1,正常
2019-05-09,14021.765,14092.731,13621.301,13809.095,1281455700,000932.SH,,,,0,1,正常
2019-05-10,14040.052,14518.413,13901.37,14485.381,1431573600,000932.SH,,,,0,1,正常
2019-05-13,14326.963,14633.336,14171.406,14529.319,1185782000,000932.SH,,,,0,1,正常
2019-05-14,14297.365,14630.173,14297.365,14410.766,1051786000,000932.SH,,,,0,1,正常
2019-05-15,14544.653,15164.211,14544.653,15105.611,1232777500,000932.SH,,,,0,1,正常
2019-05-16,15052.865,15297.332,15008.717,15215.571,1469966700,000932.SH,,,,0,1,正常
2019-05-17,15162.642,15257.501,14788.231,14858.457,1627215900,000932.SH,,,,0,1,正常
2019-05-20,14783.67,14784.489,14269.296,14490.415,1151370500,000932.SH,,,,0,1,正常
2019-05-21,14493.388,14754.132,14348.208,14648.923,1098726700,000932.SH,,,,0,1,正常
2019-05-22,14595.193,14724.513,14430.87,14559.605,993873000,000932.SH,,,,0,1,正常
2019-05-23,14426.119,14449.823,14102.518,14145.196,1040890900,000932.SH,,,,0,1,正常
2019-05-24,14170.161,14424.799,14085.766,14206.229,808777800,000932.SH,,,,0,1,正常
2019-05-27,14244.161,14441.619,14005.076,14382.317,986626200,000932.SH,,,,0,1,正常
2019-05-28,14373.728,14700.099,14349.66,14611.563,1119173800,000932.SH,,,,0,1,正常
2019-05-29,14475.084,14724.548,14448.917,14641.8,974211700,000932.SH,,,,0,1,正常
2019-05-30,14629.145,14795.825,14459.999,14657.449,1108122000,000932.SH,,,,0,1,正常
2019-05-31,14665.485,14720.118,14454.956,14572.83,1093279600,000932.SH,,,,0,1,正常
2019-06-03,14612.995,14831.6,14486.164,14584.686,1202860800,000932.SH,,,,0,1,正常
2019-06-04,14601.569,14613.977,14223.755,14337.397,987038300,000932.SH,,,,0,1,正常
2019-06-05,14441.411,14468.553,14264.078,14290.062,1059130000,000932.SH,,,,0,1,正常
2019-06-06,14263.168,14263.168,13993.892,14042.729,871357200,000932.SH,,,,0,1,正常
2019-06-10,14069.214,14366.698,13891.285,14298.845,801700500,000932.SH,,,,0,1,正常
2019-06-11,14348.15,15076.23,14348.15,15048.406,1367379900,000932.SH,,,,0,1,正常
2019-06-12,14985.746,15020.135,14833.225,14853.828,1133173900,000932.SH,,,,0,1,正常
2019-06-13,14897.07,14904.925,14663.647,14801.303,931906500,000932.SH,,,,0,1,正常
2019-06-14,14802.623,14968.425,14657.226,14691.881,933301600,000932.SH,,,,0,1,正常
2019-06-17,14660.292,14811.771,14463.725,14542.401,671168400,000932.SH,,,,0,1,正常
2019-06-18,14565.005,14710.518,14478.489,14681.785,778748300,000932.SH,,,,0,1,正常
2019-06-19,15038.095,15090.205,14764.24,14772.749,962417500,000932.SH,,,,0,1,正常
2019-06-20,14760.889,15286.227,14741.023,15207.083,1083162000,000932.SH,,,,0,1,正常
2019-06-21,15190.535,15299.267,15018.374,15130.536,967518300,000932.SH,,,,0,1,正常
2019-06-24,15108.414,15383.47,15003.225,15265.382,925774600,000932.SH,,,,0,1,正常
2019-06-25,15227.246,15296.302,14957.784,15162.15,851597200,000932.SH,,,,0,1,正常
2019-06-26,15109.517,15182.398,15020.498,15124.381,623684400,000932.SH,,,,0,1,正常
2019-06-27,15159.357,15389.979,15117.856,15361.763,787917100,000932.SH,,,,0,1,正常
2019-06-28,15327.708,15378.422,15201.388,15349.574,614866600,000932.SH,,,,0,1,正常
2019-07-01,15617.314,15986.129,15544.448,15982.891,907253000,000932.SH,,,,0,1,正常
2019-07-02,15939.159,16073.734,15884.471,16054.182,939559600,000932.SH,,,,0,1,正常
2019-07-03,15962.137,16054.702,15565.61,15658.556,994389100,000932.SH,,,,0,1,正常
2019-07-04,15649.627,15707.574,15343.66,15428.098,757087800,000932.SH,,,,0,1,正常
2019-07-05,15498.741,15901.015,15485.381,15842.55,891776000,000932.SH,,,,0,1,正常
2019-07-08,15846.806,15848.084,15443.254,15647.579,1021557600,000932.SH,,,,0,1,正常
2019-07-09,15598.865,15792.392,15507.989,15677.116,900317800,000932.SH,,,,0,1,正常
2019-07-10,15746.479,15820.028,15628.531,15693.753,721996000,000932.SH,,,,0,1,正常
2019-07-11,15796.508,15877.286,15599.854,15646.612,762329900,000932.SH,,,,0,1,正常
2019-07-12,15669.158,15820.958,15653.726,15763.055,652979900,000932.SH,,,,0,1,正常
2019-07-15,15664.672,15826.043,15422.203,15816.882,862989300,000932.SH,,,,0,1,正常
2019-07-16,15794.068,15864.507,15576.857,15608.428,647616300,000932.SH,,,,0,1,正常
2019-07-17,15591.494,15744.366,15534.784,15609.522,844835900,000932.SH,,,,0,1,正常
2019-07-18,15581.53,15627.917,15401.024,15402.141,822249200,000932.SH,,,,0,1,正常
2019-07-19,15480.087,15650.594,15453.695,15554.089,645916800,000932.SH,,,,0,1,正常
2019-07-22,15563.188,15625.906,15396.991,15458.799,678198500,000932.SH,,,,0,1,正常
2019-07-23,15493.723,15497.165,15198.639,15352.893,599260800,000932.SH,,,,0,1,正常
2019-07-24,15413.956,15461.774,15322.269,15363.756,616062700,000932.SH,,,,0,1,正常
2019-07-25,15350.469,15518.514,15205.251,15518.514,610485500,000932.SH,,,,0,1,正常
2019-07-26,15461.729,15520.953,15386.584,15460.883,562706400,000932.SH,,,,0,1,正常
2019-07-29,15459.869,15675.661,15388.048,15650.861,661194200,000932.SH,,,,0,1,正常
2019-07-30,15667.117,15718.697,15556.657,15621.198,602542200,000932.SH,,,,0,1,正常
2019-07-31,15546.06,15640.611,15418.984,15432.1,550261100,000932.SH,,,,0,1,正常
2019-08-01,15386.692,15498.826,15277.211,15362.991,684430100,000932.SH,,,,0,1,正常
2019-08-02,15078.174,15318.52,15071.688,15289.557,662871600,000932.SH,,,,0,1,正常
2019-08-05,15206.638,15335.265,15106.245,15117.3,710261400,000932.SH,,,,0,1,正常
2019-08-06,14830.122,15063.08,14650.512,14996.082,1033156800,000932.SH,,,,0,1,正常
2019-08-07,15083.564,15103.033,14905.191,14905.191,801787400,000932.SH,,,,0,1,正常
2019-08-08,15003.944,15202.413,14983.934,15104.6,634505200,000932.SH,,,,0,1,正常
2019-08-09,15202.298,15207.291,14767.67,14809.319,807077700,000932.SH,,,,0,1,正常
2019-08-12,15046.827,15154.265,14916.24,15154.265,829363500,000932.SH,,,,0,1,正常
2019-08-13,15079.817,15174.027,15031.364,15071.776,538813400,000932.SH,,,,0,1,正常
2019-08-14,15249.812,15318.053,15174.328,15245.447,614364000,000932.SH,,,,0,1,正常
2019-08-15,15013.396,15244.677,15008.209,15227.283,589021400,000932.SH,,,,0,1,正常
2019-08-16,15261.326,15623.761,15199.18,15429.722,705555300,000932.SH,,,,0,1,正常
2019-08-19,15503.444,15541.195,15212.712,15489.784,957682000,000932.SH,,,,0,1,正常
2019-08-20,15449.899,15585.11,15416.526,15570.314,701879400,000932.SH,,,,0,1,正常
2019-08-21,15573.443,15601.719,15444.084,15460.172,765679400,000932.SH,,,,0,1,正常
2019-08-22,15508.92,15718.951,15476.116,15718.951,796799600,000932.SH,,,,0,1,正常
2019-08-23,15722.41,15822.314,15633.202,15776.761,726134700,000932.SH,,,,0,1,正常
2019-08-26,15550.548,15678.394,15498.312,15566.232,872577800,000932.SH,,,,0,1,正常
2019-08-27,15702.405,16079.722,15694.759,15927.585,1220755500,000932.SH,,,,0,1,正常
2019-08-28,15961.637,16209.627,15862.876,16145.563,1518945300,000932.SH,,,,0,1,正常
2019-08-29,16185.713,16258.522,16045.275,16222.676,1242123900,000932.SH,,,,0,1,正常
2019-08-30,16264.57,16534.221,16231.709,16429.131,1109863400,000932.SH,,,,0,1,正常
2019-09-02,16413.595,16443.907,16237.987,16432.614,1004023100,000932.SH,,,,0,1,正常
2019-09-03,16447.009,16594.974,16291.109,16400.075,1000723300,000932.SH,,,,0,1,正常
2019-09-04,16330.639,16380.64,16134.495,16254.044,1001623400,000932.SH,,,,0,1,正常
2019-09-05,16298.766,16436.375,16289.222,16379.785,1126641100,000932.SH,,,,0,1,正常
2019-09-06,16408.313,16408.313,16110.603,16237.797,1002193600,000932.SH,,,,0,1,正常
2019-09-09,16297.639,16307.613,16114.884,16186.56,979399800,000932.SH,,,,0,1,正常
2019-09-10,16182.497,16254.143,16083.95,16187.414,1181895500,000932.SH,,,,0,1,正常
2019-09-11,16121.295,16128.169,15625.802,15643.833,1009244700,000932.SH,,,,0,1,正常
2019-09-12,15636.371,15851.672,15613.341,15821.25,779610400,000932.SH,,,,0,1,正常
2019-09-16,15781.215,15850.611,15690.146,15787.072,727014400,000932.SH,,,,0,1,正常
2019-09-17,15739.582,15839.375,15617.565,15685.124,677661300,000932.SH,,,,0,1,正常
2019-09-18,15746.443,16053.337,15746.443,16014.106,638661200,000932.SH,,,,0,1,正常
2019-09-19,16043.768,16043.768,15855.151,16007.708,650364900,000932.SH,,,,0,1,正常
2019-09-20,16040.32,16145.342,16023.8,16114.937,571709500,000932.SH,,,,0,1,正常
2019-09-23,16085.153,16085.153,15781.932,15881.363,582738400,000932.SH,,,,0,1,正常
2019-09-24,15886.239,16063.702,15880.106,15963.379,751216100,000932.SH,,,,0,1,正常
2019-09-25,15914.191,15989.75,15822.454,15885.589,585200500,000932.SH,,,,0,1,正常
2019-09-26,15938.284,15986.148,15499.125,15534.439,814466400,000932.SH,,,,0,1,正常
2019-09-27,15525.519,15769.353,15435.245,15675.177,637149900,000932.SH,,,,0,1,正常
2019-09-30,15644.309,15760.514,15578.848,15584.184,553255000,000932.SH,,,,0,1,正常
2019-10-08,15674.616,15907.042,15674.616,15813.876,589967600,000932.SH,,,,0,1,正常
2019-10-09,15822.725,15822.725,15594.317,15721.278,499188300,000932.SH,,,,0,1,正常
2019-10-10,15611.941,15925.141,15482.773,15892.344,656127900,000932.SH,,,,0,1,正常
2019-10-11,15898.594,16021.207,15785.386,15907.655,512548300,000932.SH,,,,0,1,正常
2019-10-14,15986.949,16027.455,15823.156,15939.056,682139200,000932.SH,,,,0,1,正常
2019-10-15,15923.981,16074.595,15867.786,16058.471,550800000,000932.SH,,,,0,1,正常
2019-10-16,15877.64,15896.633,15764.143,15783.176,522018800,000932.SH,,,,0,1,正常
2019-10-17,15826.606,15860.424,15707.471,15804.631,494139400,000932.SH,,,,0,1,正常
2019-10-18,15782.05,15890.126,15623.85,15673.76,598652600,000932.SH,,,,0,1,正常
2019-10-21,15705.828,15867.403,15670.792,15810.485,814674500,000932.SH,,,,0,1,正常
2019-10-22,15886.925,15905.222,15763.395,15893.261,647513700,000932.SH,,,,0,1,正常
2019-10-23,15893.833,16027.824,15724.973,15752.983,671216200,000932.SH,,,,0,1,正常
2019-10-24,15786.213,15798.022,15550.88,15605.13,800425900,000932.SH,,,,0,1,正常
2019-10-25,15667.906,16012.482,15585.178,16010.85,1088575500,000932.SH,,,,0,1,正常
2019-10-28,15924.41,16214.969,15923.679,16161.697,958000700,000932.SH,,,,0,1,正常
2019-10-29,16209.762,16480.393,16182.002,16384.791,1005269800,000932.SH,,,,0,1,正常
2019-10-30,16356.271,16408.522,16117.326,16297.034,853648100,000932.SH,,,,0,1,正常
2019-10-31,16575.087,16575.087,16264.35,16323.026,979231400,000932.SH,,,,0,1,正常
2019-11-01,16302.59,16441.102,16158.016,16389.9,796866400,000932.SH,,,,0,1,正常
2019-11-04,16391.569,16547.194,16390.726,16481.619,735521300,000932.SH,,,,0,1,正常
2019-11-05,16520.428,16672.978,16451.601,16617.154,844312600,000932.SH,,,,0,1,正常
2019-11-06,16670.679,16670.679,16337.301,16379.38,841822900,000932.SH,,,,0,1,正常
2019-11-07,16391.372,16572.931,16355.028,16495.921,716638200,000932.SH,,,,0,1,正常
2019-11-08,16570.339,16624.293,16433.638,16435.615,754106000,000932.SH,,,,0,1,正常
2019-11-11,16333.33,16448.316,16194.712,16231.844,679177500,000932.SH,,,,0,1,正常
2019-11-12,16285.391,16350.244,16166.729,16299.053,545205700,000932.SH,,,,0,1,正常
2019-11-13,16359.633,16399.05,16249.503,16370.602,525072100,000932.SH,,,,0,1,正常
2019-11-14,16407.758,16459.462,16295.776,16382.359,555395300,000932.SH,,,,0,1,正常
2019-11-15,16381.148,16389.804,16177.416,16180.334,594829000,000932.SH,,,,0,1,正常
2019-11-18,16142.976,16268.185,16060.268,16243.894,531396200,000932.SH,,,,0,1,正常
2019-11-19,16274.873,16409.434,16240.896,16397.236,525074200,000932.SH,,,,0,1,正常
2019-11-20,16372.554,16479.601,16314.281,16345.011,509525300,000932.SH,,,,0,1,正常
2019-11-21,16326.213,16375.232,16223.093,16297.199,359051700,000932.SH,,,,0,1,正常
2019-11-22,16309.133,16372.63,15850.07,15957.084,566334500,000932.SH,,,,0,1,正常
2019-11-25,15937.541,15974.703,15746.787,15880.436,464434800,000932.SH,,,,0,1,正常
2019-11-26,15940.522,16066.259,15887.757,16030.46,541391000,000932.SH,,,,0,1,正常
2019-11-27,16029.205,16101.393,15937.705,16009.82,480099700,000932.SH,,,,0,1,正常
2019-11-28,16051.876,16090.287,15906.636,15945.923,421966600,000932.SH,,,,0,1,正常
2019-11-29,15900.764,15903.575,15483.82,15624.789,437618000,000932.SH,,,,0,1,正常
2019-12-02,15644.063,15815.23,15644.063,15725.66,494521500,000932.SH,,,,0,1,正常
2019-12-03,15706.831,15727.466,15596.238,15699.384,450093400,000932.SH,,,,0,1,正常
2019-12-04,15809.7,15823.127,15606.26,15701.696,506800200,000932.SH,,,,0,1,正常
2019-12-05,15721.932,15749.79,15637.282,15720.108,505766900,000932.SH,,,,0,1,正常
2019-12-06,15754.584,15946.742,15741.305,15946.742,523864400,000932.SH,,,,0,1,正常
2019-12-09,15999.186,16017.874,15814.917,15847.362,591363900,000932.SH,,,,0,1,正常
2019-12-10,15799.367,15834.257,15662.633,15742.84,610669400,000932.SH,,,,0,1,正常
2019-12-11,15741.748,15744.61,15560.314,15595.981,511552200,000932.SH,,,,0,1,正常
2019-12-12,15625.497,15631.391,15458.695,15499.824,455788700,000932.SH,,,,0,1,正常
2019-12-13,15572.285,15707.441,15553.369,15704.618,604225100,000932.SH,,,,0,1,正常
2019-12-16,15730.396,15730.396,15538.809,15621.224,548110900,000932.SH,,,,0,1,正常
2019-12-17,15632.018,15862.845,15623.312,15837.126,683638500,000932.SH,,,,0,1,正常
2019-12-18,15838.472,15921.055,15752.846,15787.449,541012400,000932.SH,,,,0,1,正常
2019-12-19,15773.564,15776.267,15633.772,15686.114,446197100,000932.SH,,,,0,1,正常
2019-12-20,15710.173,15724.133,15630.649,15696.126,526623900,000932.SH,,,,0,1,正常
2019-12-23,15630.023,15725.919,15522.449,15546.068,573913700,000932.SH,,,,0,1,正常
